Location Name,Title,Text,Rating,Year,Month,Day
60,"Central location, historic beauty with great service.","This hotel was central Las Ramblas Barcelona. There is a lot of construction at the moment and so that created extra noise and chaos as you exited the hotel. 
It has a wonderful location. Is quiet inside the hotel. It has a simple yet elegant buffet breakfast and the historic touches create a serene place. 

The only negative for us was that the trains run underground so the hotel rumbles all night and if you’re not a good sleeper this could be an issue. 

Customer service was excellent.

The room was spacious and had nice sized bathroom and space for large luggage.",4,2024,10,17
60,"Great location, clean and friendly ","Very clean, great location, room small but functional, needed some repair to previously flooded floor but we were out all the time and got it for a great price. You can hear the metro beneath you even 3 floors up so not great for light sleeper.Foyer Very pretty, staff helpful",4,2024,10,04
60,Charming comfortable place.,"This is an old monastery converted to a hotel in 1848. The public areas were like an old  Agatha Christie movie that Maggie Smith could have been in.  The location was good  ~very central~ you could walk almost anywhere, but it was also in tourist central and quite crowded.
The people that worked there were lovely and my room was huge and comfortable.",5,2024,10,02
60,"Amazing Oriente, will definitely come back","Very nice hotel with style, the staff were so friendly and always ready to help.
The location is magnificent with easy access to every spot on walking distance, and the rate per night for a spacious room is very convenient.
In my opinion, the best value for money.",4,2024,09,28
60,barcelona,"Location is really really good, breakfast was okey but the room they gave us was terrible  No windows and smells like a ham  but then they changed the room after our complaints . Be sure have a room with windows ..........................................",4,2024,09,26
60,Recommended,"A very nice hotel in a good location.
The rooms are comfortable and the staff pleasant and helpful.
The breakfasts were especially good and had all that I wanted including real milk for the hot drinks.
My only problem was the wifi in my room was VERY slow and I couldn't connect my phone at all.",4,2024,09,26
60,A Gem in Las Ramblas,"A truly outstanding hotel full of character and charm,great location in the heart of Las Ramblas. Our room was spacious with all the facilities we needed.The hotel staff were all very friendly and helpful.All in all a true gem,which we will hopefully visit again.",5,2024,09,19
60,Great location,"Beautiful hotel. Staff were lovely. Great location for all that Barcelona has to offer. Attractions,  shopping, marina, beaches and restaurants. Highly recommend. Mercat de la Boqueria was so close and the fresh food and eateries were amazing!",5,2024,09,18
60,Good location.,"Great hotel.  Small room on las ramblas. Can be a bit noisy at night but no problem with earplugs. Clean, most comfortable bed I’ve had on current trip.  I recommend this hotel. Little balcony (but didn’t use it as it looked over a lane at with rubbish). The foyer has self serve water to fill water bottles.",5,2024,09,16
60,Like Sleeping in a Recycling Center,The location is in theory great on La Rambla. When you walk in the hotel the lobby is also charming. It has an old unfinished look but works. The room was simple to say the least. It was four beds facing each other with a desk and a chair and night tables on the side of two of the beds. The bathroom was actually fairly spacious as an exception. The curtains were also not very effective and a ton of light came in every morning. Breakfast was fine. The real problem was the noise level. Obviously there are people because you are on La Rambla. That was honestly the least of our problems as it felt like a trash compactor was going a lot of the night and people seemed to be throwing cans and bottles in the recycling constantly.,2,2024,09,09
60,Beautiful barca,"We loved Everything about the hotel. Beautiful room with Everything you need. Kettle, safe, air con, comfy beds and it was nice and quiet. The hotel has a lovely reception area with lots of character. Only down point is it doesn't have a bar. It's situated in a great spot on las ramblas.",5,2024,08,20
60,Lovely hotel in a great location!,"This hotel oozes charm from the moment you arrive. It is the oldest hotel in Barcelona, in a fabulous location right on La Rambla. The staff are professional and courteous. The lobby is comfortable as well as beautiful.

Our room was large by European standards with top-quality linens and great pillows. Our balcony overlooking La Rambla was such a bonus! Definitely reserve one of those rooms. A beautiful, classy spot right in the middle of everything!",5,2024,08,10
60,Worth,"The location and loby are just perfect. Staff was also very kind. I higly recommend this hotel. Breakfast was good, but they were not renewing many finished items, for eg. we could not eat scrambled egg during 3 days although we were not late. The explanation was it was finished. This is an issue but I am sure they will fix it. Still I would prefer staying there for the next time.",5,2024,08,09
60,Good location,"Good personal, place perfect, style and very clean what else is needed. Breakfast with fresh juice and after good start for explore. I love this hotel place because near food market its perfect spot for me. Really recommend and enjoy in Barcelona",5,2024,08,03
60,HORRENDOUS EVERYTHING!,"Absolutely horrifying experience on a daily basis for the 1 week of my stay. 
Everyday some guest were yelling at the reception. 
The hotel asked me to pay 14 euros per dress for ironing services. 
There was no coffe/tea in the room. There was nothing in the room except for a bed and tv. 
The hotel’s system does not process payments thru virtual card arranged by my travel agent. The two receptionists, while refusing to look me in the eye, made me wait in the lobby, anxious and stressed, refusing to give me my room key in the middle of my stay, until I made the payment using my personal credit card. 
They made zero effort to sort it out with the travel agent, to whom I had to call on my phone, but kept repeating that they can’t accept the virtual card payment. 
After 2 hours, the front desk manager finally came out and gave me the room key. 
I have never experienced such service and treatment at any hotel I’ve been to. 
This hotel is also extremely overpriced for the lack of amenities and services. 
Will NEVER return here even if it’s the last hotel open.",1,2024,07,15
60,Stay for the location and history.,"I stayed in two different rooms on two separate occasions. The first room is at the rear of the building, quite small but nice and quiet given the hotel's incredibly handy location. The second room is at the front, larger and well-presented but it did suffer from noise issues from the street and regular vibration from the trains directly underneath the building. The foyer area is beautiful despite having seen better days. Buffet breakfast is very good, but we were promised a takeaway picnic option on our last day as we were leaving early, which never eventuated.",3,2024,07,15
60,Lovely hotel. Excellent location. Just a couple of points….,"Upmarket hotel in an excellent part of town meaning that everything is more or less in walking distance.

Bedrooms were spacious and clean with very powerful showers!

Helpful, friendly and chatty staff. Thank you

Just to point out – the bar is no longer part of the hotel so, half a litre of beer cost me 10.45 euros. The exact same beer in the exact same quantity costs €6 on Plaça Real  30 seconds away. The breakfast was okay.

We would definitely definitely use this hotel again next time we are in Barcelona.",4,2024,07,11
60,"Good hotel, great location. Good value for money",Great location. Comfortable hotel and good value for money. Rooms were clean & comfortable. Breakfast was simple but ample. I would recommend this hotel. Stay away from restaurants directly outside hotel. They were expensive. Go to square directly opposite. Lots of restaurant options and much cheaper.,5,2024,07,01
60,Broken toilet and AC in 2 rooms,"We only booked 2 nights prior to boarding our cruise and had 2 rooms (one for my husband and I and the other for our teen sons). The first day everything seemed fine until we were getting ready for bed and our toilet wouldn’t flush. It wasn’t getting water to refill the tank. We fiddled with it and it was fine. Then we went to bed and woke up at 3am with the AC blowing hot air! We opened the door to the hallway to get some cooler air. Our sons were in a room across the hall and their AC never cooled the room at all. Then we were out sightseeing the second day and when we got back to the room to get ready for bed it was 930pm and our toilet wouldn’t flush. We tried everything. It had NO water. We called the front desk and they said they have no after hours maintenance and there’s nothing they could do. We had to use a trash can, fill it with water from the shower and then pour it into the toilet to flush. We checked out at noon the next day for our cruise and they made no attempt to fix our toilet or offer us another room or compensation. It’s ridiculous to expect your guests to stay in a room with no working toilet. Location was perfect and walkable but I’m not sure I would stay here after the issues we had with both rooms.",2,2024,06,30
60,If you want to spend perfect time in Barcelona,"It is our 2nd staying in Oriente Atiram Hotel. This time we are with our son 13 years old.
Hotel is perfect. Very clean, comfortable.  Location is perfect. You can go everywhere by walking. Breakfast is nice. I strongly suggest staying here :)",5,2024,06,24
60,5 Days in Barcelona,This hotel is right on La Rambla.  The architecture in the foyer spoke to a grand period for this hotel.  The staff were welcoming and very helpful.  The breakfast was in a beautiful setting.  The room was clean and well cared for during our stay.  Air conditioning could have been a little better.,4,2024,06,23
60,Hotel located on La Ramblas -  with clean rooms,"When you arrive at Oriente Atiram Hotel, you walk into this huge reception, and it gives you the feeling of entering a luxury castle from the 19th century. It is quite impressing :) The staff in the reception was friendly and helpful, but their computer systems must be dated... I prepaid the first night when I made the booking (which I had to do on the internet even thoug I wrote them an e-mail, but I am used to that, so not that big a problem). Then I paid the rest of the nights upon arrival. Since I was travelling in business I wanted a reciept for the stay in total - it was impossible.
The rooms are clean, and has an ok size. I did a HUGE mistake when I booked a superior room. All superior rooms are located with a french balcony facing La Ramblas. However, their windows are so far from sound proof, so I did not sleep at all the first night. It was like trying to sleep on the street... And at 0600, the metro started and the building was shaking. If you prefer the view over the beauty sleep, then pick the superior room, but if you need a few hours rest over the night, go for the standard room. They are facing inwards :)
Breakfast is just ok.",3,2024,06,14
60,Busy crowded location,This hotel is beautiful unfortunately our room was right above the Barcelona police station. So we would hear sirens and constantly see flashing lights in the evening & throughout the night .It was really loud and I could hear a lot of the outside noise from my room. I stood in room 118. You can also feel the vibration of the subway. The breakfast in the morning is not worth it..I have Traveled throughout Europe and I’ve come across much better breakfast’s  at other hotels with a wide variety of food with better quality. The hotel staff is very prompt and nice. They were always able to assist when needed. Next time my family and I will stay where it’s not so touristy.,3,2024,06,08
60,Wonderful stay,"Fantastic location. An oasis. Gorgeous foyer, clean and well appointed rooms. Helpful & friendly staff. Sparkling water on tap was an added bonus. Highly recommend if you are keen to explore the Gothic Quarter. Palau Guell is just around the corner as well.",5,2024,06,07
60,Just fab,We had such a wonderful stay at the Oriente Atiram. It is right in the hub of the Rambla and our balcony was overlooking the street so we could enjoy the atmosphere after a full day of sight seeing. The building is just amazing and has been converted into the wonderful hotel it is now. Our room was spacious and well kept by the housekeeping team. Breakfast had a good selection for all our family as we all eat very differently. It was just fab and I would highly recommend it.,5,2024,06,05
60,Would definitely go there again!,"The room was very nice, the staff very friendly as well.
I just had a problem with the window lock that I asked to get fixed every morning and nothing happened, but I found it funny tbh. Wouldn’t stop me from going there again when I’m in Barcelona.
Its location is amazing, and you can go anywhere in Barcelona from there within minutes",5,2024,06,05
60,A great stay in Barcelona,"The location was excellent and the foyer and breakfast area were impressive. The room was comfortable and had almost everything we needed (a mirror in the bedroom and iron would have been appreciated). Cooling was good and beds were comfortable. The breakfast was varied and staff were helpful. Overall, a great stay in Barcelona!",5,2024,06,04
60,Do not stay here,"Worst staff of any hotel I have ever experienced. So incredibly rude and disrespectful. Not accommodating whatsoever. The worst hotel I have ever encountered! Do not stay here- So many better options on la rambla. Stay at abba la rambla instead, it is so much nicer and the staff is so kind and over the top accommodating.",1,2024,06,02
60,Great hotel and staff.,"We stayed for one night in May and found this hotel and staff to be superb, great location and very comfortable room.
Our room was on the top floor overlooking Las Ramblas and was clean and very well presented.
Thank you to the reception staff who were very friendly, helpful and gave great advice on where to eat in the evening.",5,2024,05,24
60,Avoid at all costs!!,"The worst hotel experience I've ever encountered. 

Arrived at the hotel, the person in reception said, what I discovered to be a tiny room, was ready for check-in, then only to discover my colleague received a much larger room. Both room bookings clearly stated ""Twin City View Room"", so why would I not receive an equally large room as my colleague to begin with? Also, the heating did not work, and given the terrible weather in Barcelona that week, the stay became less than comfortable.

I had to wait more than 24 hours to change the room to a newer larger room, but like the smaller room, it was ice cold (heating function on the AC device did not work). I told the reception, they said there was nothing they couldn’t do.

Furthermore the key card stopped working over 10 times from Sunday until Thursday so I had to keep going down to reception to change to key (I separate the key card from mobile phone and other cards at all times)

The metro underneath the room (first floor) made room “shaking” every 15 minutes around the clock (24/7), leaving it impossible to get any sleep.

There was a lot of noise coming from the rooms in general (ventilation etc) that made it impossible to sleep for the entire stay.

The breakfast host was unpleasant every time we arrived for breakfast, to us and other quests, every single day",1,2024,05,24
60,A very poor stay at Hotel Oriente,"The hotel of the past no longer exists. May 2024, family stay, 2 adults and 2 children, room 110 on the first floor directly on the Rambla. Both windows didn't close properly so not even a minimum of insulation from external noise 24 hours a day including the subway which obviously we can't do anything about. Bathroom with tub/shower with the classic plastic curtain worthy of not even the worst 1 star hotel. Absence of toilet brush. Very poor breakfast and totally dedicated to Anglo-Saxon food. Zero offer of a minimum of basic Catalan breakfast products. In summary, a totally unjustified bill of 1300 euros for 4 nights. We will certainly not return, there are valid alternatives for these conditions.",1,2024,05,16
60,Great location,Room was small but clean. Staff friendly and efficient.  Reakfast is well worth it.  Would have liked achoice of pillows.,4,2024,05,06
