Location Name,Title,Text,Rating,Year,Month,Day
02,Never Again......,"Pillows thin, mattress too firm. Room needs renovating. Wooden windows need replacing had a room near a road could hear everything and I asked for a quiet room??
Roof top terrace with bar could hear music and chairs scraping.
No kettle in room
People going out for a cigarette on the terrace as no balconies to the rooms waking you up at all hours.",1,2024,06,28
02,Carpet beetles in the room. Otherwise a nice hotel and staff.,"There were carpet beetles (saw a few of them there) in the room and unfortunately we did not realise it was them until we found them from our luggage and from our home later. I truly hope you take care of this issue so that other travellers do not have to go through the same as we did. We had to throw away some of our stuff, and it was a huge task to get rid of them. ",2,2023,08,05
02,The Best 3-star hotel you’ll ever visit,"Everything about this hotel is excellent! Why it was ever deemed only 3-star is beyond me! In my opinion four star would still be too low! From the moment we arrived, nothing was too much trouble, and everyone was so kind and thoughtful! The room was well laid out, and provided with A/C, which was a godsend during the very warm nights of our holiday! The fridge allowed us to keep a supply of water and soft drinks cold, and instantly available. There are 2 swimming pools heated by thermal springs, one outdoor and one in an indoor spa area, but because of the pandemic only the two pools were accessible! We stayed on a half-board basis, which was exceptional value, and the food was really first class, Michelin star quality.
Until day 12 of our two week holiday we were the only Brits in the hotel, and from our trips around, we might have been the only Brits on the island! Brits take note: this island, and this hotel in particular should be on everyone’s bucket list! We’ll certainly be returning in the near future, given good luck and a following wind!!!
Andrea and staff, thanks for an absolutely brilliant holiday! Hope to see you next year!!!",5,2021,10,01
02,Gem,"Wonderful place. Great value, especially considering the excellent facilities, including an outdoor heated pool that was the perfect temperature, and indoor geothermal hot pool that was actually hot. Nice outdoor seating areas with an orange cat to cuddle. Very peaceful and quiet setting. I hope to come again.",5,2021,10,01
02,Beautiful hotel,"This is my first time in casamicciola and I stayed at this hotel for a few weeks. 
It's says it's only a 3star hotel so didn't expect much but when I arrived I knew just then it definitely deserves more! 
The owners are friendly and it's a ran by the family.
The views you can see from different parts are outstanding a 5 minute walk to the centre of casamicciola with many things to do and relax. 
The hotel is spotless.
The staff are amazing so friendly work so hard and always smile qnd make up guest are happy. No wonder they have so many regular guest it's always busy but not a bad way such a cheerful and friendly atmosphere.
The food is amazing different menu everyday.
The rooms are spotless Plenty places to relax and sunbathe with different type of sunbeds and privacy.
They have an indoor pool and spa I have a facial I find it so hard to relexed but the lady was amazing and I was so relaxed the whole time and my skin still feels amazing.
The pools are always warm as it's thermal water which is perfect.
Always staff around to help.
The best time to go for the perfect weather is before October does rain sometimes but plenty things to do and they have plenty day trips you can go on which is great for groups.
I'd definitely stay here again and recommend it to everyone.",5,2018,09,27
02,Beautiful hotel,"Great location... Beautiful hotel.Thoroughly enjoyed my stay. Andrea and her staff were amazing with great suggestions of places to see and things to do. Everyone was very helpful.Had a wonderful vineyard tour, enjoyed a day on a sailboat tour of the island, and another day at La Mortella gardens. Enjoyed the spa services at the hotel. Breakfasts were delicious...best hot chocolate and cappuccino. Lovely pool and lounging areas where we had some wonderful salads with wine for lunch. Will definitely return soon. ",5,2018,07,28
02,Very clean and beautiful location,"This hotel is very central, has beautiful pool, great service, very friendly staff, quiet .....great food.....walking distance to harbour and shopping....Andrea set up a wine tour for us that was fantastic.....staff was always helpful....also took a boat tour that was advertised from hotel that was also excellent....",5,2018,07,17
02,A canteen,"Ok hotel, not more. I would not go again. The staff spoke German to us 100% of the time. We are not German btw. All staff could speak German and there were many Germans at the hotel. The Italy feeling got a bit lost to be honest. Breakfast was not good, like a canteen with loud noise and all-inclusive elbowing at the buffet. They seated us (numbered tables) 1 meter from the buffet table, so a calm breakfast was it not, people running around bumping into your chair all the time. The staff collected the dishes with a loud stainless steel rolling cart around the sitting area which made it even more canteen like. We did not have lunch/dinner in the canteen because lack of atmosphere. Breakfast was very basic with fake orange juice etc. We were 3 people in our hotel room and it was tiny. One double bed, one single bed. No fridge which we had hoped for to keep water etc. Ashtray in the room. ? A surprise. Very thin walls/doors. We could hear all that was said in the corridor/rooms, and they could probably hear us. Wifi was a disaster. Both at the pool and in the room. We used data most of the time. Old fashioned key to the door, no key cards. All keys are hanging in the reception area which was empty most of the time. You went behind the counter and took your key yourself and also hung it back. Zero safety, don't bring valuables. Pool area was nice, although no towels so you need to bring your own. All things very basic. 1 hour wait for lunch pizza by the pool, so plan your lunch long ahead if you want to eat there. Pool was nice but it wasn't allowed to play in it. But maybe it's a hotel for elderly. The cleaning lady took my receipts 2 days in a row I had put on the tiny bedside table. Which was a pity as I needed them. 3rd day I hid them. Went down to borrow a corkscrew to the reception and received the information that I had to give it back quick as they only had 1 at the hotel.",2,2017,10,04
02,A perfect hotel in a beautiful location,"We keep returning to this hotel for the excellent first rate service. The delightful staff always make us feel extremely welcome. It's feels like our second home. 

Our room has beautiful views of the sea and Mount Epomeo. The hotel is very clean and the grounds are beautifully maintained. 

We enjoyed swimming in the thermal pool and particularly liked the dining experience. The food was delicious and fresh with plenty of variety. The waiter service was attentive and first class.

We look forward to returning to this hotel again next year.

Geraldine and Andrew",5,2017,08,06
02,A wonderful hotel at a lovley place,"The hotel is well located. Is a very clean and neat place, with wonderfull staff and get in persona of Monica (? i hope, i remembered well), one of the owners, the perfect ""cicerone"" for the islande of Ischia. I cannot recommend this hotel enough - it is a very beautiful house with a splendid pool (natural thermal water)
fantastic food (we had booked halfboard), staff were friendly, welcoming and hospitable.
Everything about this hotel was great.",5,2017,05,28
02,"Fantastic stay, great location, delicious food!","We cannot recommend this hotel enough, our 1 week stay was bliss.
Beautiful grounds, great location for the ferry port and bus stops, fantastic food (we had booked halfboard), staff were friendly, welcoming and hospitable. 
Everything about this hotel was great. 
We will be returning!",5,2015,09,10
02,Feels like home.,"With my family living in Ischia, I go to Ischia every year. It's for a couple of years now that we go to this hotel. The staff is so friendly and helpful that you immediately feel at home. Everything is very clean, the food is fantastic, (trust me, I know how italian food should taste). The view is spectacular (especially from the balcony on the trird floor). If I really should say something that is a bit less, I would say the tv. They only have +/- 12 channels but you're on vacation you shouldn't be watching TV. And the fact that there is no elevator is sometimes a bit annoying, but it's a great work out! Enjoy your stay ;)",4,2015,08,20
02,Lovely hotel and location,"Pleasant authentic hotel. All areas very clean. All transfer arrangements arranged through the hotel which made travelling to and from the hotel no stress at all.  Food, limited choice, but we loved it as we enjoy pasta, tomatoes, cheese and fish. May have got bored with food selection if we had stayed for more than one week. Restaurant and pool staff were really friendly, so with our limited Italian and their limited English we got by really well!  The Wellness Centre is an added bonus, like stepping into a warm bath at the end of the day, with a sauna, steam room & kneipp bath.Very relaxing and enjoyable. Hotel staff will help you organise excursions if you need them to and there is a courtesy bus to drops you off at various locations during the week. Downside is hotel is at the top of steep hill, followed by a climb of 60+ steps to reach the top floor as there is no lift. This was fine for us but sadly somewhere I wouldn't be able to take my elderly mother. Views of the coastline and surrounding areas make the climb worthwhile!",4,2014,10,07
02,The perfect hotel!,"A great hotel, with amazing location and views, nice pool and spa, good food and great service.

The thermal water pool is nice, pool area is very beautiful and relaxing.
Location is in casamicciola, not so congested as the rest of the island, parking is available at the hotel (not so sure about transportation, but with a car it is great)

Run by a lovely family, very friendly staff and very helpful.

Rooms are basic but comfortable.. hotel typically offers halfboard deals the breakfast and dinners were really good, portions generous.",5,2012,10,18
02,Beautful Hotel and Grounds,"My stay at Casa di Meglio was fabulous.  The staff is very helpful and friendly.  I have stayed a few places where the staff was outwardly friendlier, but Casa di Meglio definitely wanted to ensure that everything in my stay was okay.  

The front desk was tremendously helpful with questions, suggestions, or directions.  They showed great care to me and to the others.

The waiters remembered everything about my preferences, which was quite remarkable.  They noticed what I liked and supplied it the next meal.  Other tables had extra bread or special request items laid out for them. They servers were immediately responsive to any needs I had, as they were to the other diners. Btw, I fully suggest the half board option.  The food is quite good, some was even superb (one fish dish was one of the best meals I have ever had).

The hotel is superbly kept.  The owners and staff take great care of the property.  The rooms are spotless, as are all the common spaces.  The terraces are well kept with plants and flowers, and the pool area is stunning with plants and flowers.  And, the views are spectacular--the sea in front and the mountains behind.

The location is really quite nice for excursions.  Bus 14, which stops right outside the hotel takes you to Citara.  Down the hill, the bus stop takes you anywhere else on the island.  The hill is a fine walk down, but a bus back up isn't a bad idea.  

A tip...bus 3, 14, 16 take you to the stop by the hotel.  Don't miss the stop, each of these routes goes for quite sometime before the bus goes back around (and because the bus is usually VERY crowded, it is easy to miss the stop).  The bus stop at the hotel is only a couple minutes into the ride.  After you leave the bus stop at the port (across the street to the left from the port...tickets available at the tourist shop in the square), the bus travels along the marina.  It takes a right at the ""topless bar"" and heads up a narrow street.  It then takes another right up a narrower winding street and steeper hill.  This street has a high wall on both sides.  Once you see the wall, hit the stop button.  The stop is at the top of that hill, and the hotel is right behind the bus (you can see the sign).  

Enjoy your stay.",5,2011,07,25
02,A haven of peace in a most hospitable atmosphere,"Out of all the hotels we've travelled to over the years, the Casa di Meglio definitely tops the list by far as being the friendliest. The di Meglio family welcome you as if you are one of them, they truly care about you and make sure you are having the most pleasant stay possible. This genuine kindness is of a rare quality in hotels. Whether it be Andrea, her brother, the staff in the dining room or by the swimming pool, or the cleaners, not a few steps go by without seeing radiant smiles from all of them. The swimming pool is an absolute haven of peace, wonderfully situated in a beautiful garden and breathtaking views. It is easy to be tempted to stay there the entire day and forget about the existence of the rest of the world, a perfect way to get rid of any stress or exhaustion, and renew your energies in this glorious atmosphere. The pool looks especially stunning when lit by night and is open throughout, so one can enjoy dips in the pool in the evening or early in the morning too. The service in the dining room is excellent, and the cuisine is of a very high quality. For no matter how many nights you stay you will find a completely different pasta dish on the menu as a starter every night, and a variety of very fine fish, meats and local specialities as well as an excellent  choice of desserts. As for local day trips I reccomend the paradisial Castiglione Thermal Park and a trip to the Castello Aragonese.",5,2010,08,04
02,NIce place to stay,"For those who like intimacy of a family hotel, with friendly stuff, very very good food, a superb interior design and with a marvellous garden and pool. We have really enjoyed our stay, especially our meals- specific italian dishes in a cosy atmosphere. The rooms are not very large, but clean and confortable, with beautifull terace and sea & mountain view. 
The distance from the sea is about 500 m, but for those who plan to stay at the beach when visiting Ischia I would say it is not what the island can offer the best. 
Cassamiciola, the area where the hotel is situated is one of the best known for it's thermal and mineral water and pools . Beaches have very little surface and you can hardly find one beach.
The Hotel thow is very good for it's thermal and mineral swim pool and also for spa, massages. The water in the outdoor swim pools comes directly from the ground and has over 40degrees. And it is very good for those who have skin problems.
I would recommend the stay in this hotel, althow the atmosphere can be a little boring for the young people, for who I recommned other ares of the island (Forio, Maronti Beach, Sant'Angelo, etc)",5,2010,07,17
