Location Name,Title,Text,Rating,Year,Month,Day
45,Not a 5 star hotel!,"This should not be a 5 star hotel!  Great restaurant & nice looking property, but 80% of the attention is given to the restaurant and not the hotel.  EXAMPLES: 
1- They offer room service (as expected at any 5 star hotel) but frequently tell you the kitchen staff is too busy with the restaurant to be able to provide room service.  So there really is no reliable room service. 
2- One arrives at the hotel and there is no one to help you with your luggage! 
3- Front desk staff and reception staff members are clueless regarding what great service means.",2,2024,07,23
45,"Nice hotel, not 5* to me","Generally a very nice hotel. Especially the bathtub area was great. It is in a residential area, very safe. It is a small hotel, only 15 rooms,  The entire staff was very friendly. The main general criticism was that it seemed to be a restaurant first, hotel 2nd. Also, the only dinner restaurant was a prix-fix menu, more than $300 per person. Would expect more choices. The specific criticism: I asked front desk if there was English speaking news channel on TV.   Now, we generally go to bed early. The gentleman at the front desk offered to come to our room to set it up. It was about 9:30 pm and my wife was in bed already. After 15 to 20 minutes, he couldn't figure out how to get any channel, English or Spanish, on the tv. He said he was sending someone else up, and about 15 minutes later, a woman came up. After about 10 minutes, she called someone else who came up about 10 minutes later, and got the TV channels on after about 15 minutes. They immediately left, with a Spanish speaking station on. We scrolled through about 70 to 80 channels, and while there were two or three channels playing movies in English, we found no news stations. ",4,2023,09,22
45,Hidden gem behind the wall,"This hotel is quite amazing. We were only able to spend one night here but it was a fantastic experience.
It is an ultra modern hotel with superb fixtures and fittings. It was all so very comfortable. The suite was huge and a further huge outdoor terrace.
It is in a lovely area of Barcelona . The excellent breakfast was served on a delightful terrace. The staff were very welcoming and helpful. A thoroughly first class, 5 star experience.",5,2023,08,23
45,Great hotel,"Beautiful hotel with great staff.
The experience is amazing already from the  moment you walk in the lobby.
the staff is friendly and professional.
The lobby is beautiful.
The room is just amazing.
I love the breakfast and i love the restaurant abac",5,2022,08,04
45,Superb expérience,"Thanks to a family event and also the Formula 1 Grand Prix of Barcelona , we decided to stay at ABaC with my wife and our two sons .

Located in a very quiet  and charming area of Barcelona, this “Boutique hotel “is very elegant.

And let’s start by mentioning how much the staff is extremely kind, professional,efficient with a lot of empathy for guests.

From the moment you arrive at the hotel,you feel privileged and cared..
We selected Deluxe rooms, very wide, well-equipped, with a modern design.All details are really very well anticipated.…
The Spa is very elegant ,and we experienced very good relaxing massages.

We previously booked the dinner at the 3 Stars Michelin restaurant of the hotel.
A fantastic epicurean experience,with surprising mixed flavors, a deep attention to cooking,and the use of unique local ingredients.

So everything was fabulous and far beyond our most optimistic expectations !

It took me time to find out some points to improve and really thinking about it I would just mention that the restaurant should adopt a dress code policy for guests.

Even if the key point is what you discover in your plates ,which in this case was really unbelievable, having dinner with some ( only some ) other tables where people come in blue jeans,sneakers, « Hawaiian » short sleeves style shirts is not what I expect in a 3 stars hotels.

Usually at this level, Business casual, or jackets are required…I’m not stating that suits and ties should be mandatory , but there should be a minimum ,specified in advance to guests…If there is not a minimum of respect for the other guests and employees, what can we expect in the future? People coming to dinner in Bermuda’s?

Once again, it took me a lot of efforts to highlight a point of improvement but I believe that this should be considered by the restaurant owners …

If you have the chance to visit this fantastic city of Barcelona, DO NOT miss the opportunity to stay at ABaC, enjoy the dinner and …relax..

We will do our best to be back again and again….

P.S: quite sad to have seen Charles Leclerc stopped while leading a  fantastic race on the Ferrari ,because of an unexpected engine failure….But He will be back stronger ! 💪",5,2022,05,24
45,Good times at ABaC Hotel,"We can definitely recommend this hotel. The Deluxe room ist really nice, there‘s enough space, has a samsung speaker, smart tv, a shower, a bathtub… We also really liked Irene from the reception, she showed us the hotel and gave all the necessery information.
Spa is small but nice. The gym was somewhat disappointing though.",4,2022,03,01
45,A VERY special place,Our reception was efficient and welcoming. The room and the spa facilities are superb.  There is excellent attention to detail. Covid precautions were properly adhered to and public areas were exceptionally clean.  The  patio restaurant had limited options and the staff there less attentive than elsewhere in the hotel.  Parking facilities were also very welcome as there is no easily accessible parking nearby.  ,4,2022,01,12
45,A beautiful stay,"Super happy with the hotel. Staff were very friendly and accommodating. They were great with organising tickets to attractions in Barcelona and recommending some sights that are not the usual tourist traps. 

Nice and quiet rooms and far enough from the hustle and bustle. 

On the first night we did have a slight issue with the airconditioning, however on notifying them the following morning the issue was promptly remedied. 

Bed was very comfortable, rooms well appointed. Clean and tidy every day. 

Would like to thank the staff for making out Christmas stay a memorable one. 

Just a note... please be sure to make a booking at the ABaC restaurant 10/10.

Thank you. ",5,2019,12,26
45,"Tough review to write: Great hotel, but ""accessible"" room isn't.","This might be the hardest review I've ever written. So much about this place is fantastic. Warm, welcoming staff; interesting hotel in good location; included breakfast is not to be missed. (We chose the hotel because we were having dinner at the restaurant, which I'll review separately, but in short the restaurant really is as fantastic as advertised.) An easy 5/5 if you don't need an accessible room... but I did.

It's a trek, but you can get to the room from the lobby in a wheelchair. Inside the (admittedly quite lovely room) my very undersized wheelchair could get to most places but not others. There was zero chance at showering while seated. (They brought a stool, but the shower door opens the wrong way so there's no way to transfer.) So i had to wash up at the sink after a transatlantic flight, before and after a stunning meal, and in the morning.

I'll stay here again if I don't need my wheelchair by next year, but otherwise, the false advertising of an accessible room is an absolute crusher. Disabled traveler, beware.",2,2019,12,24
45,"Service is more than perfect, Hotel is beautiful, perfectly located","After being in Barcelona for several times, staying at ABaC hotel was by far the best hotel experience I've ever had in the city.
The Hotel is perfectly connected with the city centre. The metro stops right in front of the hotel and with a max 10 mins ride and only 5 stops you can get to Gracia and plaza Catalunya.
The rooms are much more spatious compared to 5* hotels in Barcelona and the ABaC hotel has a nice little garden surrounded by trees which gives to every room a very relaxing view.  
The interior design is very accurate and modern, favouring a very comfortable stay also for longer periods. Also bathrooms are designed to be relaxing but at the same time very practical.
The rooms are equipped with coffee machine, tea boiler, sat TV with all the main channels in every language and a bluetooth loudspeaker for listening to music.
The staff speaks very well all the main european languages and is always ready to help with any need that a guest might have (from revervation in restaurants, to extra services). Furthermore, the room is always in perfect conditions thanks to the perfect job done by cleaners. You don't see them around and the cleaning service never bothers, but they are always present, morning, day and eve (turndown service)
Special mention goes to the really delightful breakfast with premium ingredients and perfect service thanks to very experienced and empathetic personnel.",5,2019,10,31
45,"Nice hotel, fabulous restaurant, needs a little maintenance for the prices ","I really wanted to rate this 5, but some nagging details prevented me from doing so. That’s a shame because it is a very nice place and certainly expensive enough. 

Our penthouse room was spacious and provided an outstanding roof top terrace to enjoy breakfast or wine at the end of the day. Staff was super helpful, friendly and tried very hard to please. Check in takes a bit of time if you arrive at the same time as others.  The restaurant on site was a fabulous experience - reviewed separately. 

What we continued to notice were the little things. The faucet handles were loose on the bathroom sink. One door handle to the roof terrace was falling apart, no instructions for the complicated lighting system (which we figured out after a day), worn furniture and scuffed floors, and a confusing terrace door system that allows the top of the doors to fall partially into the room. This last item surprised the crap out of us as we thought it was falling out of the frame onto us. More instruction at check in or written placards would have made some of these moot points. If these details had been attended to, this would have been a solid 5 rating. 

The neighborhood is quiet so if you want a nice place out of the city with a master culinary restaurant on site, this is the place. Cheers",4,2019,10,27
45,Amazing,"Amazing hotel, so beautiful and so friendly staff. They will take care of you like a king and queen. Really nice spa and all the services you can think of. The restaurant is fantastic and to visit this place is a must.",5,2019,09,25
45,Fantastic,"Stayed in here at the start of they year for a week and the place was just wow. Food was amazing same with staff. Really comfy beds. Near a tube so you could get about the city no problem. Beautiful city, would highly advice to stay here.",5,2019,08,11
