Location Name,Title,Text,Rating,Year,Month,Day
138,"Amazing Staff, Fabulous Hotel - Highly recommended","I stayed at The Mayfair Townhouse Hotel for my birthday celebration - the hotel was absolutely magnificent, the staff were so welcoming and helpful and went out of their way to make my birthday celebration a memorable one, from personalised birthday message and card in my room and delicious macarons wishing me a happy birthday! I was just so wonderful! 

The cocktails in the Dandy bar were incredible! The bartender was brilliant and recommended cocktails and made speciality cocktails just from what flavours I said I liked! They were fabulous!

The concierge was very helpful to they hailed taxis for us saving time and we didn’t have to wait - it was great! 

A big thank you to all the staff for making my birthday stay memorable!
You have such a wonderful hotel I wish I found it sooner!
I will most definitely be back! And for anyone thinking of booking this hotel I would highly recommend it!",5,2024,10,20
138,Mayfair Townhouse,A lovely hotel in a great location! We have been there several times and it never disappoints. Be sure to check out the Dandy Bar.,5,2024,10,18
138,"Wonderful stay, Excellent location!","I absolutely loved my stay, the ambience and the staff was truly 5 stars, and the location was ideal, I was able to walk everywhere. I would certainly return, I congratulate the whole staff for their friendliness and eagerness to help and accommodate us in our stay. Thank you!",5,2024,10,14
138,Cocktails,"Best ever Bailey’s Espresso Martini made by friendly staff, thanks Tom, Irfan,Simon and Duane , a great experience in central London , drinking at Mayfair Town House is  an amazing venue for cocktails, staff are knowledgeable and attentive",5,2024,10,12
138,Marvellous stay,"I stayed with a friend at the hotel and the room was perfect for the two of us alot of space and it was really fun looking around Mayfair, just wanna say all the staff in the hotel are so professional but one stood out and that's Terreak great person",5,2024,10,12
138,Perfect stay,The hotel was amazing and the location is great it has everything close by and easy to get too also I would to give a special shoutout to Terreak who helped us for the whole duration of our stay also concierge gave us excellent recommendations.,5,2024,10,12
138,"Location, delicious drinks and overall, the best staff around!","We stayed here for a week. The first few days we stayed in a deluxe room and the last few days we upgraded to an executive suite. Both rooms were lovely and the snacks and drinks in the minibar were free- which is great when you’re trying to get through jet lag. Everyone from the door man, to the reception, to the bartenders were exceptional.

Speaking of the bartender and jet lag…. Duane at The Dandy Bar made me one of the best espresso martinis I’ve ever had (and that says a lot)! He put so much TLC in it and dazzled it with a little bit of Bailey’s and cinnamon - and shook it up so it had the perfect bit of froth on top. 

I highly recommend this hotel for its perfect location, the quality of the rooms and the smiles on everyone who works here. We look forward to staying here again on our next visit.",5,2024,10,11
138,Terrible room,Avoid basement rooms (level 0) - window opens up straight into concrete wall with NO view. Claustrophobic. Should not be used as hotel room.,3,2024,10,09
138,100% Recommend,"Fantastic location, beautiful rooms and fabulous service.  Close to Euston Station and the tube station you can get anywhere.  I stayed for business but will definitely be back for a personal stay",5,2024,10,07
138,The Concierge made all the difference.,"We had a spectacular experience staying at The Mayfair Townhouse.   The hotel was lovely, the service, impeccable, but what differentiated the hotel was their world class concierge service.  

It started two months before we arrived as I wanted to purchase Chelsea Football tickets. I was ready to pull the trigger with an online broker when I decided I should check with the hotel. I got an immediate response from the concierge, Riyas Kallam who emphatically suggested not to  buy those tickets as the vendor was less than reliable.  His advice led us to getting great seats at a fraction of what we were going to spend.  I shudder to think what I would have had to pay if I bought them at the stadium because the ticket broker never sent me a link. . 

The great concierge service did not stop there.  Riyas booked our restaurants (fabulous choices) as well as our tours and travel.  What would have been a great vacation turned into a really special event.  We are so appreciative for Riyas Kaplan as well as the entire staff at The Mayfair Townhouse.",5,2024,10,06
