Location Name,Title,Text,Rating,Year,Month,Day
218,"Absolute 5 Star, Blue Ribbon, staff, facility, and experience, don't miss it!","Absolute 5 Star, Blue Ribbon, staff, facility, and experience, don't miss it.
The title says it all, but note a stay at Hotel is as excellent for business as it is for a slow pace, beautiful, restful and pampered leisure experience.  Though there is something special about the facilities, it is the team/staff that rise about it all.  They are exceptionally professional, courteous and naturally personal, attend  to your needs and interests before you think about it, and insure you are having an experience beyond your expectations.  So to make sure it's not setting your expectations so high they can't meet them, they are better than most and they are real in their personal encounters.  You won't be disappointed.",5,2024,10,14
218,Amazing hotel and spa,Amazing hotel beautiful setting. Staff amazingly attentive and every part of the hotel was 5 stars. We ate in the Pippin restaurant for dinner  food was wow. A huge selection of food at breakfast. We also enjoyed the spa hydrotherapy pool and a treatment. Couldn't fault it,5,2024,10,08
218,Amazing,Had an amazing experience last weekend at Oak and Anvil. Was greeted by the lovely Sinead who made sure that we had the table that we wanted for our anniversary dinner and gave us great recommendations. Caoilinn our server was a delight! Will definitely be back,5,2024,10,07
218,Wedding venue of dreams!,"We got married in Killashee in September 2024, I cannot compliment the staff here enough. We had the most special day made possible by the extremely attentive staff from the front reception down to the banquetting team everyone was fantastic. The attention to every detail we wanted for our big day was excellent. Also a special mention The grounds keepers who maintain the beautiful grounds and gardens which  made a beautiful setting for our photos. The bridal suite was lovely and had all the amenities needed. And lastly the food was beautiful! All our guests complimented the food and service. Thank you to every member of staff for making our experience at Killashee so wonderful!",5,2024,10,01
218,Friendly Hotel,"The food was very good, the building is great (much bigger than I thought). The Hydrotherapy area was very relaxing and enjoyable. The staff are very friendly. I great place for a good sleep. The attention to detail and the services let it down. ",3,2024,09,29
218,"Comfortable, friendly, luxury","Very comfortable short stay in a well-managed, efficient and friedly hotel, close to Naas and Dublin.",5,2024,09,29
218,Oak and Anvil Bartender,"Fabulous hotel, love the aesthetics.
Bar was busy and vibrant and there was a great atmosphere. Food was a tiny bit slow but staff were apologetic and the wait was worth it! The bartender Naoise was helpful and friendly and improved the experience greatly. The hotel is lucky to have staff like him!",4,2024,09,28
218,Guests Be Cautious: Lost Items and Unhelpful Staff,"I have contacted the hotel numerous times by telephone and email, and never have I received a reply after being promised a call back on several occasions.

I left my iPad at the breakfast table and didn't realise this until after I got home. When I checked the tracker on the iPad, I could accurately see it was close to the reception area at the hotel. So I rang reception and asked if an iPad had been handed in. Without hesitation, I was told, ""No sir, nothing was handed in,"" without even attempting to look. I asked if he was sure, and as I did this, I made the iPad ring, which I could immediately hear in the background. I had to explain to him that was my iPad ringing; eventually, he admitted, ""Yes, it's here."" I thought, great—but before I could say anything else, he hung up on me. He was clearly lying and panicked when found out.

I rang reception two more times. The same person answered, and when I mentioned the iPad, they hung up on both occasions.

If I didn't have a tracker on the iPad and was lied to like this, I'm sure it would have gone into the unclaimed items for a member of staff to claim.

I did get to talk to a nice person who took my details and assured me that a manager would call me back, but nobody ever did.

After sending numerous emails, the next day I received a brief email saying they had my iPad and to collect it.

I replied, trying to make arrangements where I would pay for delivery, but again they never replied.

I decided to make the two-and-a-half-hour round trip to collect it before it was lost again.

During my stay, a plate glass window on the second floor was broken, shattering glass into the garden below, which missed me by about a metre. Again, no management was there to organise or explain anything. Eventually, a staff member cordoned off the area, but there was still glass hanging from the window. I have pictures.

On arrival, I had changed my room rate, which wasn't communicated to the reception staff, and then was accused of it not being changed until I provided email proof—which I had—and then was told I never replied (which wasn't required), but I had.

Overall, I was extremely disappointed with the hotel's management. Their lack of communication, unprofessional behaviour, and failure to address serious issues during my stay left me feeling frustrated and undervalued as a guest. I hope they take these concerns seriously and make the necessary improvements.",1,2024,09,27
218,Mother daughter trip,"Wonderful place and amazing views and staff. Location was close to the bus, 15 to the train and 5 to the town. Great location. ",5,2024,09,24
218,Beautiful hotel.,"Beautiful hotel and grounds. The rooms were spacious, beautifully decorated, and very clean. However, the room keys were quite frustrating — we were given three, and none of them worked properly as they seemed very sensitive. We were there for a wedding, and while the overall experience was lovely, the food service was quite slow, and the music during dinner was much too loud.",4,2024,09,23
