Location Name,Title,Text,Rating,Year,Month,Day
244,Lovely hotel in lively area,Lovely hotel in lively area. The decor is elegant and cozy. We loved having a cocktail in the afternoon in the lounge. We also enjoyed the breakfast. We booked our room on the hotel website and we were upgraded! Such a nice surprise. We will definitely stay at The Fleet on our next visit to Dublin.,5,2024,10,15
244,Wonderful stay in The Fleet,"Highly recommend this hotel. This has been my fourth stay in this lovely hotel and will not be the last. The location is perfect for exploring Dublin whether you are there for a concert, shopping, a night away or to see the sites. The staff are nothing short of amazing and could not do enough for us, the lovely food, the relaxing bar and fabulous cocktails. The room was great, and the bed was so comfy, all the amenities that you need.",5,2024,10,14
244,Fabulous ladies weekend away,"We had a ladies weekend away and we stayed in the fleet hotel, it was the best choice we had made 😍 from check in ,  , to lunch and just relaxing in the beautiful lobby (where we enjoyed a few cocktails in) 😍 and a fabulous breakfast.  only minutes walk away from shops and tramline. Everyone was so lovely. 
We most certainly will be back 😍",5,2024,10,13
244,A room without a window! ,"The worst hotel I have ever stayed in. We were in a room without a proper window!!! No comment! Be very careful when booking this place, the photos are great but in reality you can get a room without any oxygen, once when you manage to open a little window the only sound you can hear is the sound of air conditioners, which are used who knows for what! This was a disaster! 
The stuff is excellent!",1,2024,10,12
244,Highly Recommended,"Excellent hotel in a terrific location!  

The service orientation of the staff is wonderful. Ebube was accommodating, he facilitated an early check-in after I had travelled all night.  

Great breakfast, the two servers were very friendly and responsive.",5,2024,10,08
244,I saw a lot of my room during my stay.,"The Hotel has an ideal location. Grocery store across the street and nearby is Trinity College and Temple Bar. The Staff was welcoming. This was my first visit to Dublin. Unfortunately, I fell ill during my trip and spent most of my time in my room. I want to come back and when I do, I plan on staying there again.",5,2024,10,07
244,Amazing,Amazing hotel and great people. The room is perfect. The ambience of the reception is very classy and the staff do an excellent job... New first choice hotel for us whenever we are staying in Dublin... Which is quite often ;-) the central location is also very convenient.,5,2024,10,06
244,Best service from one person senan,"Senan is THE man, makes unreal cocktails, talented service, if this man is not bar manager, he SHOULD be !!!!! Shutout to senan well done!! 
Also the layout and lights of the pub are exquisite, would definitely visit again, thank you to the fleet in",5,2024,10,05
244,Exceptional Service and Wonderful Atmosphere,Quaint little hotel in the heart of Dublin.  Exquisite furnishings and beautiful rooms.  Cozy beds with well appointed rooms. Everything you need for your stay at your fingertips.  Exceptional food had at the bar downstairs.  The seafood chowder was delicious and the Eton Mess was our favorite dessert of the entire trip.  I wish we could have stayed here longer.  We had to leave early before breakfast so I don’t have any opinions on the buffet offered.  Grand hotel that offered us everything we could possibly need.,5,2024,10,04
244,Wonderful boutique hotel & best location,"Superb location, attentive staff, excellent food & bar, I could go on and on!! Absolutely gorgeous restored hotel. Our room size was generous with a seating area and king bed, lovely coffee station, large closet. The heated floors in the bathroom were wonderful! Breakfast buffet in the restaurant is a good value when you pre-purchase at check-in! We loved being able to walk to all the Dublin sights we wanted to see.",5,2024,10,01
244,Good hotel for the money and the breakfast was worth it,"The room was a bit snug but perfectly clean and the mattress was pretty good. The staff was pleasant and accommodating and the breakfast was excellent. 
Be careful when you visit and really check the schedule. Apparently, there was a cultural weekend of some sorts and it turned the whole district into a thumping party scene that was impossible to navigate in the evenings. 
Fortunately, our room was tucked away and saved from any unnecessary noise which was great. But my advice is to just plan accordingly",4,2024,10,01
244,Comfortable and friendly and so well located.,"Lovely stay, before and after our roadtrip.  Elegance rooms are comfortable and of good size. 
Lobby is welcoming and a great place to meet and have a drink.  
Breakfasts were great where Cecilia was particularly welcoming with a warm smile every morning.  Also Felipe and Lorenzo. 
Enjoyed our stay.",5,2024,09,30
244,"Fantastic location and great lobby, awful service.","Fantastic location and lobby, rough level of service. 

I think a lot of this can be chalked up to miscommunication, but it’s been a few weeks and I’m still salty about how we were treated. We arrived early in the morning and were told to “sit right down” because our room would be ready soon, or at least by noon. At noon I was told check in was at 4pm. It was a cluster. It was also a chilly day (48F) and we asked for our heaters to be turned on. Eventually they came with a space heater around 11pm. 

The lobby is cozy and gorgeous and the bar drinks are amazing. The rooms are tidy and the location is perfect. But the management and staff couldn’t care less. 

Save money and go to the nicer Morgan down the street.",2,2024,09,23
244,Overall the hotel is in a great location. Our room was not what we needed or expected.,"The building, lobby and reception area are very nice.  Our third floor room was not.  It was a very basic handicapped room (which we did not request or need).  The room was not air conditioned and only one window would open about 1/2"" inch.  There was very little water pressure for the shower.",3,2024,09,23
244,Tiny bedrooms,"Good location , nice bar and good breakfast (+ charge). BUT the double rooms were tiny. Not convinced the bed was a double. You get better rooms at Premier Inn or HE Express and the cost £400 for 2 nights. So poor value for money and definitely not a 4* experience",2,2024,09,18
244,Perfect boutique hotel stay in the heart of Templar Bar,"We had a fabulous one night stay at the Fleet Street Hotel  the heart of Templar Bar.  This was a wonderful “oasis of calmness” in the midst of the area’s shenanigans.  A very warm welcome on arrival, large, spacious rooms, and a delightful breakfast.  Wish we could have stayed longer.",5,2024,09,18
244,Please Reconsider Staying Here - Saftey of Guests Isn't A Priority,"Never again will we stay at this hotel .. especially as a woman. I felt extremely unsafe around the staff working overnight. An example .. used the lobby bathroom in the middle of the night. One employee (a man) followed me in, tried to open the stall door, left and come back in a few times. This went on for a good 20 - 30 minutes. I was afraid to come out. We told the staff the next morning and nobody cared enough to followup.
There are so many great places to stay in Dublin .. please choose one where the safety of guests is a top priority.",1,2024,09,12
244,Lovely hotel excellently located in the Temple Bar area. The staff were extremely pleasant and helpful. The room was clean and p,"Lovely hotel, super pleasant helpful staff.well equipped room spotlessly clean with modern hi-end bathroom, lovely shower, fluffy towels. Nice relaxed bar.
Breakfast was everything you wanted, with a pleasant comfortable breakfast room supervised by a very helpful and professional maitre d.
 Can't  wait for a return stay",5,2024,09,09
244,Convenient location to major sites in and around Temple Bar,"I picked this hotel specifically for my family due to its location to Temple Bar and a nearby bus stop for the airport bus. Check in took a while but we finally were given keys to 3 rooms. Although I booked a King bed for my wife and me, their King was actually a Queen sized bed. On our first stay, we were assigned room #252 on the second floor in a back building which required going up and down multiple stairs to reach it. Thankfully there were signs on the walls pointing us to the way back to reception. Apparently only the rooms in the newer section had a/c which was the reason I booked these specific rooms.  The bed was comfortable and the shower worked well. We didn’t turn on the TV as were out all day and just wanted to sleep. The breakfast buffet is excellent with a varied selection of breakfast items to suit most tastes. It was located in the basement area, decorated with light colors, with tables spread out around the area as were the many tables where breakfast items were offered. There were no lines of guests waiting to get what they wanted. There were two coffee machines and in another room were two computers for guest use. We returned a week later to stay again before flying home, that time in a different room. We enjoyed staying both times at the Fleet and would do so again should we travel this way again.",5,2024,09,08
244,A lovely boutique hotel,Great people and great place right in the heart of the city. Room was a little small but had everything we needed. Bar and lobby are lovely. At the end of Temple Bar but as soon you you come into the hotel is so quiet. Breakfast were fantastic. We booked direct with the hotel and the breakfast was included. Overall a perfect stay.,5,2024,09,08
