Location Name,Title,Text,Rating,Year,Month,Day
11,Fabulous Hotel that pays attention to the details that make a stay exceptional.,"Wonderful hotel, so much attention to details that make a stay exceptional! The staff and service were impeccable. The hotel itself is gorgeous and well maintained. The towels were soft and fluffy with warmers available. The shower head was fabulous and the pressure excellent. The bed was very comfortable. It was also great to have adequate electrical outlets for all our charging needs and our bedside appliances. The location is also very centrally located, so you aren't far from any of the major sites and it is literally just a few blocks from some of the best restaurants in the city. 
We were upgraded to a double balcony junior suite overlooking the Passeig de Gracia and it was a lovely view of the vibrant boulevard. Surprisingly, it was not too noisy at night and we had no trouble sleeping. 
Overall, it was a great stay and we will DEFINITELY return to The Majestic in the future.",5,2024,10,17
11,The only place to stay in Barcelona!!!,"Amazing location just minutes walk from Casa Batlló and 20 minutes from Barcelona’s most famous street La Rambla.  Beautifully appointed rooms with nice ambiance and amenities including turn down service.  Warm, helpful and friendly hotel staff. Beautiful and comfortable rooms with great amenities. Fun roof top restaurant and bar to enjoy city views. All and all a lovely place to stay. ",5,2023,03,27
11,Outstanding Hotel,"The Majestic Hotel is located in the most beautiful part of Barcelona with easy access to Las Ramblas boulevard and the Gothic Quarter. The Hotel is extremely attractive and well maintained with excellent amenities. The Hotel staff are friendly, attentive and helpful.",5,2024,10,14
11,Barcelona Hidden Gem,"Fantastic, grand hotel in great location.  Service, food and room were all top notch.  It was ideally located on Passeig de Gràcia and easy access to all areas of the city.  Breakfast was also amazing and staff was professional and friendly.  I recommend staying here for anyone planning a trip to Barcelona.",5,2024,10,12
11,"Upscale, top notch hotel","The entire experience was memorable from arrival to departure.  The staff was very friendly and helpful, everything done with a smile.  The room was incredible, the bed was large and comfortable.  The cleaning staff was very thorough and the room was meticulous clean.  I would rate this as a five star stay.",5,2024,10,11
11,A good place to stay in Barcelona,The Majestic Hotel is centrally located allowing us to walk to most sites within Barcelona. The hotel restaurant and lobby bar were superb. An added treat was the the Rooftop Bar. It has a panoramic of the city and is great place to finish a day in Barcelona.,5,2024,10,10
11,last experience at the Hotel,"Excellent service and great pemises which combine the best of the old days with the newest advantages and amenities. It maintains its flavour.

The location is great and the terrace has a great atmosphere attended magnificently .

The gym is good and clean .",5,2024,10,02
11,Amazing,"Great hotel. 
Very kind staff ready to help at any second. 
Beautiful room which gets cleaned twice a day. 
Incredible breakfast and very diverse. 
Rooftop terrace with incredible view over the city for food or drinks. 
Will certainly stay here again.!",5,2024,10,01
11,Great hotel and location,Wonderful stay at a classic Barcelona hotel. Location is perfect. Staff is extremely friendly and attentive. The place to stay in Barcelona ,5,2024,09,30
11,Tiny luxury hotel,"The rooms were very small. We were just a couple and with luggage we kept bumping into each other. A small closet to store your luggage but only 1 carry-on suitcase can fit in here. A minibar that included a coffee machine, tea station, and a fully stocked fridge. A small desk which was half occupied with snacks that you needed to purchase. The room has overlooked a whole lot of pipes.  The bathroom had a walking shower and a separate toilet area. All amenities were provided including gowns and slippers. A little disappointed that turndown was only provided for the 2 nights we stayed there. The rooftop bar has amazing views of Barcelona. A tiny pool on the rooftop is available. The hotel breakfast is outstanding. There is a buffet of savory and sweet and the hot breakfast is available from an al-carte menu. The breakfast area is under a glass area which makes it. The service was quite good at the breakfast area. There was only one restroom in the lobby area. There was a decent gym and there was another pool in the spa area which was not private. The location was on the best street in Barcelona and around 15 minutes of walking distance to Ramblas and the Gothic area of Barcelona. The best churros in Barcelona can be found within a 10 minute walk from the hotel.",3,2024,09,29
11,Perfection,The rooftop alone is a reason to visit! The service was impeccable. The staff was very kind and helpful with everything. Very central location. Can be a bit noisy at night but that comes with the territory of being central to everything. Would definitely stay there again. ,5,2024,09,29
11,Magic in Barcelona,"The Majestic in Barcelona provides a world class location and experience. From in house dining choices, to the quality staff, to it’s decorating /architecture and its proximity to high end shopping and must see tourist sites, makes the Majestic the choice when in Barcelona.",5,2024,09,28
11,Amazing hotel,"Great hotel, super nice staff and the best location! The hotel was super clean and the roof terrace has the best view!",5,2024,09,27
11,First experience.,"Had heard this hotel long time ago, finally got chance to stay. Just as it imagined to me, high end class.",5,2024,09,27
11,Fantastic stay,"Excellent stay once again. Fantastic service from all staff from arrival to departure. No issues room was exceptional and extremely clean, very high standards",5,2024,09,27
11,Fantastic Location and Service,"We stay at pretty nice hotels around the world so I can say confidently that the Majestic is operating at the highest levels of service and ambiance. We checked into the Majestic after my wife attended a conference in Barcelona at the Torre Melina for the first part of the week, our 15yr wedding anniversary. I had left a note about the occasion and the staff left us a nice note and a bottle of Champaign for the occupation! That was a special kickoff to a wonderful stay. The location is also exceptional, within blocks of 2 Gaudi master pieces right on Passeig de Gràcia, was also an exceptional place to watch the Carrefoc during La Mercia. Last time we were in Barcelona we stayed at the Mercer Hotel in the Gothic Quarter, which is also very nice, but we did like the feel of this larger hotel that still feels intimate. We are excited to go back to the Majestic!",5,2024,09,24
11,Helpful and Kind Staff,The Majestic is a lovely hotel with a welcoming staff. It is conveniently located and has a number of amenities that provide opportunities for a total holiday experience.,5,2024,09,24
