Location Name,Title,Text,Rating,Year,Month,Day
226,Premium experience,Front desk staff and bar & restaurant staff were excellent . Our room was fairly compact but well equipped . The lobby area was a little crowded and maybe could be reconfigured to separate the incoming guests from the departing ones but in general our experience was very positive .,5,2024,10,17
226,It’s like an old wine it’s got better with age,"This is my second time staying in the fitzwilliam , in the early days they were finding their feet as you would say and boy they have done this well , the staff are so switched on , nothing is a problem even the hall porter with the eccentric moustache is a star of the foyer . 
           Our room was large with a lovely art deco feel everything there that you require to have a enjoyable time down to an umbrella the two seater was a little hard but sure the bed made up for it giving us a lovely sleep , everything was so clean even the shower and bath perfect and believe me I’ve seen them all . I love the dark corridor spooky but Victorian feel as you approach the lifts again a speedy lift with clean buttons . The restaurant was lovely very oriental looking but with a lovely host James , needs a hoover now and again but still nice , my food was ok, my steak was slightly over cooked but I ate it and said nothing , the cocktail was nice too as was the price , a cheeky 12 % service charge was added but sure it saved me hoking out some cash for the tip . 
           Breakfast was delivered to our room on time and hot we got one butter between the two of us but the girl quickly delivered more , breakfast again was good , potato bread was just ok but the rest was lovely (£56) 
           Altogether this hotel has settled into the Belfast city as good as the most bombed hotel  just up the street and it is 5 starred too , definitely a treat to stay , but if you want looked after this is the hotel bang smack in the middle of Belfast ps if you say to the porter he’ll get you discount on your overnight parking across the street .",5,2023,12,07
226,Family time,"We had such an amazing weekend away
 From start to finish. Everyone we came in contact with was absolutely positive and kind. 
We want to thank The american woman trisha for all the kind things she did for our girls. They absolutely loved her. 
We can't wait for our next visit at christmas time ",5,2024,10,16
226,Great Hotel,"Super hotel. We thoroughly enjoyed our overnight stay, had a lovely evening meal and a fantastic breakfast the next day.  The room was beautifully and tastefully furnished providing everything you could want for an overnight stay. Will definitely be staying again.",5,2024,10,14
226,Downtown hotel with no hitches!,"Four-night stay with no problems and excellent feelings on service.  Great central location right beside the Belfast Opera House.  Concierges were great, always there and helpful in every way!  Used the valet parking with no hitches.  Easy to get to the main highway from the hotel.  Breakfast was first class with a hot meal menu selection along with a big buffet bar.  Room was clean and roomy, nice bathroom with excellent glassed in shower.  Did not have dinner at the hotel...",5,2024,10,14
226,Stylish Belfast hotel,"Modern and stylish hotel.  Centrally located in Belfast.  Nice room, comfortable bed and good shower.  Regularly travel and have stayed in some great hotels, but the Fitzwilliam was a bit underwhelming and expensive for what it is. Breakfast was a pricey extra and bar drinks and food were really dear.  Staff were professional but it all felt quite corporate and transactional, so didn't get an especially warm, friendly or human vibe. Overall a swanky hotel - but style over substance?",3,2024,10,14
226,Excellence all around,Excellent food all 3 courses. Great chefs who deserve to be complimented. Great service from a very professional team. Very friendly and approachable in terms of service and attentive.  Customer service excellent. Drinks a good size and great variety.,5,2024,10,12
226,The Fitz,Very nice food and service! The menu was limited but contained a great selection. Wine list was very good. Overall a very nice experience. Nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn 200 is the minimum which is too many,5,2024,10,12
226,Two nights in Belfast - not as restful as they should have been…..,"Very comfortable hotel with great bedding and location. 
A nicer experience than FW Dublin. 
Problem was twi fire alarms in one night - 0310 and 0530 with no written distributed apology to guests for technical problem. A short note to all staying would have sufficed.",4,2024,10,12
226,"Good, not great","Great central location, eco friendly and clean room with nice linens.  If you like firm pillows and soft mattress, you will sleep well, although the busy street can be noisy at night. Small rooms with no luggage  rack so our suitcases ended up on the floor.  The drapes were torn at the top and didn’t close, allowing light to filter in.  Not a 5 star hotel.",4,2024,10,11
226,Excellent Service,Our stay was very comfortable . The hotels staff was very much accommodative to our family needs. The rooms were nice and the location excellent . I would like to put a word of appreciation for the lady Brady at the front desk for all her support and cooperation during our stay. I would definitely like to stay at this hotel if I ever travel again to Belfast,5,2024,10,11
226,Short break,"It was a great break, lovely food, great service. Breakfast and dinner were excellent. Belfast is a great city to visit. Fitzwilliam hotel is close to everything. Everything was as described and we would go back again to this hotel. 5 star 🌟",5,2024,10,11
