Location Name,Title,Text,Rating,Year,Month,Day
49,Overall a good hotel and location - Minor issues need to be addressed,"Excellent hotel with good location. Walking distance to Sagrada Familia and many other places in the area. Rooms are decent size. Couple of minor issues-Antique switches for the lighting not very friendly and either switches off all the lights or turns all of them On which can be too bright with the Edison bulbs.  Secondly the corded phone seems to be a low quality one. When I made a few local calls, the other party complained they could hardly hear me. The volume at my end was also very low. 

Breakfast has good options but if they want to cater to international guests such as from the US, it would be helpful to have some rotating items such as pancakes, waffles, potatoes. This is much needed especially for vegetarians who cannot eat the meats and some of the cheeses and eggs.",4,2024,10,18
49,Wonderful Hotel,"Wonderful location in middle of everything. Beautiful / Clean newer hotel. Manager, reception and bartenders were all lovely and provided excellent service. Comfortable bed. Couldn’t ask for more. Very happy with our stay. Highly reccomended!!",5,2024,10,15
49,Fab Hotel,"Fab hotel, the rooms are spacious, modern clean and designed to a high standard. The whole hotel is very clean and luxurious with a modern twist and the staff are really friendly. Breakfast was really nice with a great selection on offer and all cooked well.",5,2024,10,12
49,Short and sweet stay at Seventy Barcelona,"We stayed at this beautiful hotel for 3 nights while in Barcelona, and we were absolutely impressed!  The chic, stylish, decor and thoughtfully designed spaces made it a joy to be there.  We especially loved the stunning rooftop pool and the inviting breakfast area, both of which added so much to our experience.  The motorized blackout shutters in the rooms were a major plus for a family dealing with jet lag!  Although our stay was short, it left a lasting impression on us.  We'll definitely back coming back here on our next trip.",5,2024,10,10
49,excellent,"good hotel, good food, strategic location, nice design, staff also very helpful, room size is good, the bed is very comfort. we had a good time there, highly recommended staying at seventy barcelona 👍",4,2024,10,09
49,Oasis in the Heart of Barcelona,"Incredibly helpful and friendly hotel staff.  Beautifully appointed rooms, comfortable beds.  Great bar and restaurant on site.  Wonderful amenities, and the spa was very relaxing.  We enjoyed the rooftop pool area and our veranda on our 1st floor room.  Easy walk to Sagrada Familia, Passeig de Gracia, Casa Battlo, etc.  Would definitely return on our next visit to Barcelona.",5,2024,10,07
49,Best sangria we ever had!,"We have been staying at Seventy Barcelona and did the cocktail masterclass with Carlos and he was fantastic! Very friendly, entertaining, we learnt a lot about sangria and also got to drink them!! Beat sangria we ever had. Thanks Carlos, would definitely sangria again!",5,2024,10,02
49,Hidden gem!,"Great stay for Barcelona. Exceptionally pleasant and helpful staff, great central location, excellent breakfast, and comfortable, spacious rooming. The best feature, unique to this hotel amidst a busy itinerary, was the bottom-less and constantly replenished tap of fresh orange juice. I'd come back just for the orange juice. Regardless of what hotel managements think, true OJ connoisseurs can always tell if it's artificial and these guys keep it au naturel. Highly recommended!",5,2024,10,01
49,Fantastic stay at Seventy Barcelona!,"Just arrived back in the UK following six wonderful days at the Seventy Barcelona. It was chic, spotless, inviting and extremely comfortable. The facilities, including the spa rooftop terrace/bar and pool were exceptional, as were the main bar and restaurant.
 Staff were friendly, professional and courteous, and you immediately felt that you had arrived somewhere special.
Aurelian, the bar manager and his staff - ensured that your cocktails were chilled and made to look amazing, in addition to tasting delicious.
All in all, a splendid place to stay and one that we will be revisiting and recommending to others.",5,2024,09,30
49,Design artistry.  High function.  Great rooftop.,"Seventy Barcelona is fabulous location close to the major Gaudi sites, nestled between Eixample and Garcia.  It  is a wonderful dynamic for a vacation or a business stay.  Design makes for a stunning first impression with numerous wow factors.  The use of space is brilliant. Large inviting tables dot the inner landscape as well as sleek but comfy sofas and chairs that define various areas of the wide open space. Lighting design, dramatic floor to ceiling bookcases, and a sweeping modern staircase elevate the feel.  Bar area has large plush booths as well as defined seating areas. It's not a foodie haven, but has a decent selection of dishes that are generally well prepared. The outside terrace amid olive trees is fabulous space. The rooftop has nice lap pool, good variety of lounge and seating and table spaces, and bar service.     Our ""skyroom"" had ample space and nice layout, but could have used a couple of discrete drawers for storage.  Experienced odor in the hallway of our sixth floor room every time we left it, probably an HVAC issue that needs to be sorted out.  We LOVED this hotel and will return on next trip to Barcelona.",5,2024,09,29
