Location Name,Title,Text,Rating,Year,Month,Day
48,Home away from home in Barcelona,This was an absolutely wonderful experience.  The staff was friendly and helpful.  The accommodations were spacious with everything in order.  We loved having refreshments up on the roof top.  We could not have duplicated this experience in a normal hotel.,5,2024,10,08
48,A+ in Barcelona,"3 couples stayed in one of your 4 bedroom apartments and Oh My they are wonderful!
Beautifully decorated, large spacious bedrooms with comfortable beds, a fully stocked kitchen with all the amenities for cooking dinners, having coffee in the morning, and wine upon the breathtaking views from the rooftop patio. The staff was friendly and very accommodating. This place has everything you need and more for your stay in Barcelona. Highly recommend!!",5,2024,10,06
48,At home in Barcelona ❤️,What a great apartment and lovely staff! Everyone had a nice room of their own and a private bathroom and comfortable living areas to gather in. Cooked several meals there which was fun. The rooftop area was the frosting on the cake. Just can’t say enough of how much we enjoyed our stay at casa grande! Thank you!,5,2024,10,05
48,"Casagrand, you were loved.",Excellent appartment. Very big spacious and everything we required. Staff extremely helpful and willing to help and assist with all our requests. Great place to explore from and get home to relax. Very comfortable and well furnished. Would certainly return and recommend.,5,2024,08,18
48,Best place in Barcelona,"Excellent stay. Super helpful staff. German(I think) at the front desk helped us out with cab when we had to leave. Rest of the staff was very helpful too. Would stay here without a second thought. Kids loved it too!! Very safe place, excellent views.",5,2024,06,09
48,Wonderful experience!,"We had a wonderful stay at Casagrand! The bedrooms were comfortable. The kitchen well equipped, and the living room was perfect to hang out it as a group of friends. 

The suite was exactly as depicted and the location great. Highly recommend!",5,2024,04,30
48,Great apartment,"Hugh apartment, beautifully furnished, clean, great location, friendly helpful staff. Great option for large family.",5,2024,04,20
48,Wonderful stay at the beautiful Casagrand Luxury Suites!,"We rented a 4 bedroom 3 bath apartment at Casagrand Luxury Suites for a 9 day visit to Barcelona. It was clean, spacious, attractive and well decorated and comfortable for our family of 4 adults. We had terrific top floor views from our front rooms. The kitchen was well equipped for those who want to cook, but it was stocked with only only oil, vinegar, salt and pepper. We did use some appliances which worked well. Nespresso pods were provided as well as a quart of cream and freshly filled daily bottles of water. Cleaning staff cleaned and straightened the apartment and provided fresh linens as needed daily.
The building is renovated and has beautiful old world charm. It was easy to find and we thought the location was superb, with an ATM next door, abundant shops, grocery stores, bakeries and restaurants within walking distance. We walked places easily but also used the metro from the conveniently located Diagonal metro stop.
The staff who spoke more English than I spoke Spanish were helpful, efficient and polite. The rental process was very easy to do online and precheck-in communication was excellent. The building is staffed every day and the front door is kept locked  with access controlled by the staff which gave us a great sense of security (guests are given a code to access the building after hours at a key pad next to the door). Members of my family used the work out facility which was very convenient. The top floor has lovely views  but it was too chilly and windy for us to use.
There are so many nice things that I could say about the property, but this review is already long. I would absolutely choose to stay at Casagrand Luxury Suites on another trip to Barcelona and don't hesitate to recommend it.",5,2024,03,11
48,Family break in Barcelona,"We loved it here. Our beautiful 4 bedroom apartment was absolutely huge, and very well appointed. The reception staff were very helpful and were able to solve any problems and help us organise airport transfers etc. We even tried out the rooftop pool and sauna even though it was February....

The apartments are located in an upmarket shopping district but if you're prepared to walk, you can get to most of the popular tourist sites on foot - we walked (with three small kids) to Sagrada Familia, Torre Glories and La Ramblas.

A great place to base yourself for a few days in Barcelona. We'll be back.",5,2024,02,19
48,5 STAR stay!! ,"Casagrand was an amazing place to stay! 5 stars! The location is amazing, staff helpful and friendly. Apt was impeccable and just like the photos. We are a family of 5 so was wonderful for everyone to have their own comfortable bedroom and bathroom. And a fantastic common area. My kids also loved the candy jars in the lobby :-) wish they had this hotel/apt set up in every city!! Highly recommend!!! ",5,2023,12,25
