Location Name,Title,Text,Rating,Year,Month,Day
213,Happy experience,"4.5/5 very good moment and super staff 
I enjoy every breakfast and Julio was super nice with me 
The room is confortable and the bed is very big so very great 
The housekeeper was doing an amazing job 
I will come back for sure and recommend the place to friends",5,2024,10,19
213,First class service,"Hotel is in a perfect location with underground parking. Walking distance to bars and restaurants.
Rooms had everything that was needed. Breakfast was very good.
Excellent service from Julio. Met with a smile every morning at Breakfast.",5,2024,10,13
213,The best part of the stay,"Very good customer service, had a very positive attitude towards us and was always on hand to help with anything. Gave us the time of day and went above and beyond to ensure we had a marvellous stay. Cannot recommend him highly enough. For 11 people to have the same opinions of this individual speaks volumes about how good a staff member he is and should be rewarded for his hard work and dedication.",5,2024,10,18
213,10/10,"Stayed here for GamerFest and eas an absolute delight to stay here. Staff is friendly, Bedrooms are clean and well presented, area is very well presented. Service is excellent. Definitely staying here again whenever I'm in Dublin. This is my new regular go to for travel",5,2024,10,18
213,Gokhan was incredible,"Gokhan was an amazing bar service. So polite, informative and helpful. He served us with a smile and gave us information we required. He was very friendly and helpful. It made theexperiencea pleasant one. It encouraged us to visit again. He was truly a highlight of our stay.",5,2024,10,18
213,Fantastic staff!,"Modern hotel in a great location. Reason for the review is how wonderful the staff was. Housekeeping, bar staff, and front desk were all incredibly helpful. I had to deal with a few delicate situations and all of them offered excellent service. Would go back in a heartbeat.",5,2024,10,16
213,Extremelly nice servers,"The service was amazing, very patient with us and language barriers, very kind and polite. Gokhan was a champion and took very good care of us in all 3 days at the hotel. Highly recomend! The food is good and so are the instalations. The Brazilian receptionist Sam was also a delight to be welcomed by. All high praises.",5,2024,10,16
213,Thank you for being like home!,The customer service is amazing!!! You are listened to and welcomed from the very start of you experience! Many thanks to Monica for taking a good care of us! It is good to have that kind human touch these days. I would recommend this hotel for either business or family trip.,5,2024,10,16
213,Great family stay in a great location.,"Very helpful staff, excellent breakfast. The rooms are very clean and comfortable. Thelication is excellent if you are attending matches concerts or other events in the RDS. It has a great comfortable atmosphere and it is quiet. Herbert park is a beautiful park beside it with a fabulous kids playground for the little ones.",5,2024,10,16
213,Very happy customers,"Beautiful hotel in the heart of Dublin. Lovely welcoming and staff were so professional and helpful.  Excellent restaurant menu and great choices cleanliness of hotel was impeccable. Staff go above and beyond to help, Monica at reception was extremely helpful and polite.  We'll definitely be back , with thanks to all the team.",5,2024,10,15
213,Great service...good people,Room was comfortable. Reception was great. Monica was who we worked with at reception and she was most accommodating and pleasant. We'd recommend working with her to anyone. This was a great experience.  Ireland is all it is meant to be and we as guests are welcomed royally.,5,2024,10,15
213,Breakfast waiter Julio Henrique was very friendly and efficient. A fine young man.,The breakfast was very good. The food was fresh and there was plenty of variety. Waiter Julio Henrique was efficient and friendly. He was attentive to our needs ensuring that coffee cups were filled and the table was kept clear of used plates and silverware. A fine young man.,5,2024,10,15
213,Great service,"Great service from the bar, waiter was super nice and helpful. Gave us tips on drinks and helped us with our choices and it was very nice. Accommodations were also great and I had a great time at the hotel. Food is really tasty and it’s close to my office.",5,2024,10,14
213,Great hotel,"Great evening. Gokhan was fantastic. Thanks for a lovely time. Had a very relaxed evening with my husband. Would record to all. Thanks to Gokhan for making us feel at home. We will be back soon, a big thanks to all............ lovely Monday evening",5,2024,10,14
213,Handy hotel,"Great location, close to major arenas and city centre. Airport bus is close by for drop/collection as are shops and bars. 
Lovely staff, very friendly. Rooms are nice but some could do with modernising/upgrading. Great espresso machines.",4,2024,10,14
213,Fabulous hotel,"Fabulous hotel, very professional, and thoughtful staff. 

When checking in at reception Elena very kindly upgraded me to one of the apartment rooms, which was amazing.

Breakfast was really good. I enjoyed the full Irish option.

definitely intend to return",5,2024,10,14
213,Great weekend experience close enough to get into city centre easily without the silly prices! Packages are worth exexpl,"Our favourite go to hotel in South Dublin. Still close enough to the centre to easily make your way in and out and not silly prices for accommodation parking etc enjoyed the upgrade package to an executive room, staffare very friendly and welcoming.breakfast is top rate looking out over Herbert park - great for a quick walk after eating and checking out the temperature and hence clothing for the day ahead. Lovely staff - big shout out to Julio who made our breakfasts so relaxing and friendly. We had lunch in reception area - great choices on an extensive menu and no pressure to move on- just sitting watching the world go by. So yeas having stayed a number of times - strongly recommend and expect high standards and friendly staff that will help out and make your stay memorable for all the right reasons!",4,2024,10,13
213,Great experience 5 star,"My wife and I had a great time here food and staff excellent. 
Member of staff Evelyn was very good at her job and looked after us very well. 
Hotel is spotless
Would highly recommend coming to this hotel. 
Evelyn was so helpful to us from we landed to hotel.",5,2024,10,13
213,"Lovely hotel, lovely staff",The hotel is beautiful the location is very good. The rooms were very clean and spacious. The staff were all very nice. And our server at breakfast Julio was outstanding at what he dose. Anything we needee he had no hesitation on getting it. Such a nice person and very helpful ☺️,5,2024,10,13
213,A great stay,"Lovely hotel, excellent rooms and great service - especially from Julio! Great proximity to the RDS and the many fantastic bars and restaurants in Ballsbridge. 😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁",5,2024,10,13
213,Amazing Stay - Highly Recommend!,"Our stay was fantastic, and a huge part of that was thanks to the exceptional service from Júlio Henrique. He provided us with great recommendations on places to visit, which truly enhanced our trip to Ireland. Always helpful and full of excellent suggestions, he made a big difference in our experience.

The hotel is also perfectly located, making it easy to explore the city. The facilities are comfortable and well-maintained. The breakfast was one of the best we’ve had, with a wide variety of fresh options. Highly recommend this hotel!",5,2024,10,12
213,A beautiful well-run hotel with excellent staff.,"We've stayed at the Herbert Park Hotel numerous times and always find it a very welcoming and comfortable experience. This is a beautiful modern well-run hotel with lovely staff in every area: reservations, reception, restaurant, house-keeping and the lounge where we sometimes take a light lunch, or an evening drink. The service is excellent and I'd like to mention John Hurley there, with whom we've had some lovely chats. He is real asset to the team at the Herbert Park. I'd also like to mention the restaurant manager Siva, and also Deria and Nives who are also fantastic. You can get a great breakfast overlooking the park or very good dinner there. 
The hotel's location is very good, it is not far from the city centre and very peaceful.  
One of my favourite hotels anywhere.",5,2024,10,11
213,Excellent customer service,"We came in from a long and exhausting flight with hungry bellies and a hankering for a drink.  Gokhan greeted us immediately and provided excellent customer service.  The food and drinks were amazing, but it was Gokhan’s professionalism and attentiveness that helped make our stay so much better!",5,2024,10,10
213,Excellent friendly service worth the visit,Gokjan’s service was excellent! Great food and drinks.  I highly recommend you come and pay a visit. The vegetable soup came out hot with delicious bread and my dirty martini was perfect after a really long flight in.  Thank you for your friendly service Gokhan.,5,2024,10,10
213,We’ll be back💯!!,"Where should we start🤔
Well if you haven’t been to this hotel in Dublin then you haven’t lived!! 
This place is on Exceptional grounds with the staff eager to help on all matters and enquires, it made the short break all the more worth it.
The room was on point👌🏾👌🏾
and the food was amazing from breakfast to dinner, we enjoyed every single bite!! 
Special shoutouts goes to 
Bedirhan….kind, considerate, I’m Jamaican and his name resembles the word Bredgrin. And that he is, thanks for the surprise brother.
Christian, always helpful, nothing was too much trouble as he always went of his way. I appreciate you bro.
Sam at reception…..this guy!!! It felt like he was there 24/7 even though he wasn’t haha. He told me about the River bar, which had all the dedicated gooners in and I managed to get a pic with the fa cup (replica) which I will cherish forever. Thank you Sam, appreciate you. Not just you tbf, reception staff were amazing. Big up the ladies too, I didn’t manage to get your names but y’all were invaluable to our trip, I hope you get a pay rise, all of you!!!
We will be back soon…hasta la vista 
🫶🏽",5,2024,10,09
213,Conferencing facilities and lobby - very good standards,"Used the conference and lobby facilities again today. Very good standard of facilities, food and service - particular complements to Adam and Carlos. A corporate venue to return to again. Recommend for business and social events. Looking forward to returning.",5,2024,10,09
213,Nice hotel and great service,"Very nice Hotel! The breakfast was great and the service was amazing - thanks a lot Alvaro for taking care of us! 
Check in was quick, and the room was spacious and bright, with all the amenities you might need. Location is also convenient, you can reach the centre of Dublin with a 10 minutes car ride",5,2024,10,09
213,"WONDERFUL HOTEL,","Very clean hotel, well presented,
great food, great breakfast,
Good staff on reception always very helpful 
Including Sam brasileiro.
room service cleaning very good also.
Thank you to all
Great location for rds (accross road)
Dublin city uber ride away on average 18 euros.",5,2024,10,08
213,Dublin's convenient and friendliest hotel!,"Excellent hotel and service!  The most friendly, helpful members of staff from the reception desk to the bar and restaurant, who could not do enough to assist us in enjoying a very relaxed and stress free stay.  The hotel's location is very convenient to the RDS where we were visiting, therefore the parking at the Herbert Park Hotel was very good.",5,2024,10,07
213,Weekend stay,"Very clean and well equipped room. Very helpful staff when organising a surprise in the room for my birthday! Monica on the front desk very friendly :)
Location was very nice with large park nearby and good links into the centre with public transport.",5,2024,10,07
213,Nice experience,"Lounge was very nice, thanks to the service of Vitalii. Food was very good and breakfast was excellent. Enjoyed out stay at the hotel. It was a short cab ride from Grafton Steet which was handy. Enjoyed novel Sunday market at the Herbert Park.",4,2024,10,06
213,Fabulous hotel,We and our guests spent the night of our wedding in the hotel last week. Our rooms were fabulous. All of our guests had a brilliant time and were very pleased with their stay. The staff were extremely accommodating and professional and helped us continue our celebrations in this beautiful hotel. Thanks so much to all the team and especially Rommel for your hospitality. We would highly recommend this hotel,5,2024,10,06
213,"Great experience, every time.","Monica was an exceptional receptionist who made our stay truly enjoyable.  She was very informative, welcoming, and went above and beyond to ensure we had everything we needed, making us feel right at home from the very moment we arrived. Great breakfast and beautiful views of the park.",5,2024,10,05
213,Excellent Hotel,"The Herbert Park Hotel is excellent and I would recommend it to anyone.                                                      The breakfast was also very good. The staff were very friendly and helpful. The temperature and facilities of the room were also very good.
I would like to thank the manager and all the staff at Herbert Park Hotel.",5,2024,10,05
213,Best place to stay,"Best place to stay for business in the Embassy Areas. Good connection to town and shops close by. Best breakfast compared to other hotels I stayed.
Rooms are spacious and well maintained.

Sincere thanks to Bedirghan for everyday great service at the bar and amazing reception staff. Thank you so much",5,2024,10,05
213,Great,"Stayed at the hotel for 2 nights, reception staff were friendly and explained all clearly. Went for dinner at the bar lounge. Choice of food was really good, great quality. Gokhan was helpful, polite and charismatic. Would definitely recommend and hope to return again.",5,2024,10,04
213,An incredible experience,We had the loveliest time at this hotel. The room was stunning. We dined at the Terrace Lounge restaurant; I had the nicest steak I have ever had. Our service was perfect - Gokhan was incredibly attentive.  I have a severe food allergy and Gokhan made me feel very reassured with my food choices. I couldn’t be more grateful.,5,2024,10,04
213,Thanks so much for Chef Kami and Julio,"Room very good, the breakfast was excellent and a big thanks for Julio for his excellent service and to be friendly.
And thanks for the chef Kami for his brilliant food.
I’ll have no hesitation in recommending the Herbert Park to friends and colleagues",5,2024,10,04
213,Amazing service and rooms,"I thought I couldn’t be surprised by the quality of this hotel, having to travel to Dublin regularly. 
I was fortunate to be assigned to the residences, self contained apartments, and it was stunning. 
The breakfast is always first class, the staff attentive but not intrusive. 
If I were to name an individual, it would be Yacqueline who waited on Friday. It was not just the service that made her stand out but her smile. A real pick me up.",5,2024,10,04
213,Perfect for a weekend away.,"This hotel is in a perfect location with great bars in the surrounding area. Perfect location if attending a rugby game. The staff are so friendly and welcoming. The room was so clean and tidy and the bed was so comfortable. We were always met with smiles and ""how can we help"", especially from Serena,Vanessa and Ronan. We can't wait to go back.",5,2024,10,02
213,Lovely weekend break,Great location with lots of restaurants nearby.  The park nearby was lovely for a stroll and has a Farmers Market in the grounds everySunday 11am-4pm.  The room was well equipt and very spacious and the bed and pillows were very comfortable.  There was also a great breakfast with a room service option.  Very friendly staff.  We would highly recommend and we will definitely be returning.,5,2024,10,02
213,Lost and found ........,"A big shout out to Anda in Housekeeping and Sam at Reception for going above and beond the call of duty to locate a ""lost"" item. Pleasant and happy staff and a joy to meet. The hotel was very busy when I called but they prioritised the search and both were very professional in a time of my chaos.",5,2024,10,01
213,Great venue,"Great venue for our big family dinner, lovely food, with good options for the younger members of our group. Attentive but relaxed staff who led by Bedirhan made us feel welcome and professionally looked after. Would recommend for any special occasion in this part of Dublin.",5,2024,10,01
213,Lobby bar area needs improvement,"Service and cleanliness of the lobby bar area left a lot to be desired. Two of the staff were curt/rude, and cleanliness left a lot to be desired. Its the first bad experience we have had in about 5 visits. Table tops in the lobby were dirty had not been cleaned and some cleaning we observed was a "" wipe with a wet cloth"" with the contents left on the floor.",3,2024,10,01
213,A gem in the heart of Dublin,"Customer service sets the Herbert Park apart, wonderfully appointed rooms, spacious, clean comfortable and great food. Excellent Location. ",5,2024,09,30
213,Excellent,"We enjoyed our stay at the Herbert Park Hotel. The amenities were excellent, the room comfortable and clean.",5,2024,09,29
213,Good place to stay,The hotel is very clean and up to date. …the staff are very friendly and knowledgeable…….they go out of their way to make sure that your stay is pleasant…………..I would recommend staying here for your next visit to Dublin………..we are at the restaurant and found that the food was excellent and service was very good. Our server Yaqueline was very friendly and attentive to our needs,5,2024,09,29
213,Bedirhan in Herbert park hotel restaurant,"We  enjoyed the bar food in the Herbert park hotel with friendly, flawless. efficient and professional service by Bedirhan. Also the food was delicious.
We found the staff in general to be most helpful. The bar area is comfortable. Service is excellent. A lovely space to enjoy a coffee, drink or a meal.",5,2024,09,28
213,Gokhan,"Great stay in hotel. Gokhan was very attentive and friendly! Great cocktails!
A great evening for our anniversary and made us feel very welcome - even helped when I couldn’t find the car park earlier in the day (before drinks) 🙈. Will definitely be back",5,2024,09,28
213,5 Stars Guest Service ***** WELL DONE FOR GREAT CUSTOMER SERVICE AGAIN!!!,"5 Stars Guest Service ***** WELL DONE FOR GREAT CUSTOMER SERVICE AGAIN!!!
I would like to give great commendations and also thank you to the Best and Wonderful Staff of Herbert Park Hotel in Ballsbridge Dublin. 
We dined in last May 2024 and just yesterday 27 September 2024 ( which was my actual birthday dinner ) as well!
We are regular diners in this Hotel and we are always served with the best customer service experience all the time!
Also, worth mentioning the beautiful upkeep of the hotel premises and the welcoming atmosphere once you entered the glass door. Feels like you are coming home to a very clean, neat, organised place where you can just sit on, relax and enjoy the cozy hotel lobby couches and enjoy the sumptuous food menu and drinks! 

The moment we entered the hotel lobby we were greeted with happy and yet very professional, pleasant and warm smiles of the Hotel Receptionists like Ronan and Monica ( it was back in May 2024...who are both handsome and beautiful I must say) who both made us all felt welcomed, advised and looked after, both when we arrived and before we left!

Then, when we found our table the very pleasant smiles of Karol Ionur and 
Cedric ( very tall and good looking guy ! ) assisted us, made us feel welcomed and offered us menus which we feel very good as we felt being served promptly but with care and attention. The table service was fast, efficient and the entire time we felt being looked after as both Karol and Cedric and all other Staff on duty ( couldn't get all their names to mention here ) were so accommodating and always checking up on us to make sure we have everything we need or want for our table without being pushy or annoying!

The food menu we ordered were super tasty ( we had seafood chowder, chicken wings, pasta, salmon and few desserts and coffee of course! I was craving for steak but not available on the night) so well done and high commendation to the Chef and Kitchen staffs on duty as well!

One small comment for improvement if the main glass entrance door could be closed or put some barriers as the draught was coming in and we can feel it in the lobby couches before we were shown our table! Just a small one but if can be improved, would be great please!

Finally, we did not get his name but the Duty Manager ( Bald guy but very pleasing smiles ooopss sorry to mention it), he also made us feel important as he was checking up on our table and even greeted me Happy Birthday last night 27.09.2024...he must have seen that I was given and blew my birthday candle!!!

Over-all, I can always say we are very happy going back again and again to Herbert Park Hotel and cannot wait till we visit again...hopefully not only for the food and drinks menu but also to be able to stay and enjoy the hotel guest room and facilities as well!

Thank you once again to all staff both back in May 2024 and last night 27.09.2024...KUDOS TO ALL STAFF..JOB WELL DONE ALL!!! KEEP UP THE GOOD WORK!!!

Regards,
FERDIE BILLOTE",5,2024,09,28
213,A Wonderful Stay,"We stayed in this hotel for four nights in September 2024, and completely enjoyed it.  We had a great room, and enjoyed both breakfast and dinner in the hotel.  The room was spacious and well cared for.  The location is great.  When they say the are at Herbert Park, they really mean it.  The dining room opens onto the park.  They are about one block from the US Embassy where one can find major bus lines.  It is also a short walk from a DART station.  

The staff was extremely helpful and friendly.  The people at the reception desk were a great resource when we needed something.

If you are there on a Sunday morning, walk out into the park and enjoy the market full of local merchants for everything from baked goods to chocolates to souvenirs.  ",5,2024,09,28
213,Great room!,"Great room, and very friendly staff! Our waiter at lunch, Bedirhan, was awesome! We were here on a tour, so our bus driver had quite a time getting into the parking lot. The breakfast was probably the best we had in a week. The Caesar Salad we had for lunch was VERY good!",5,2024,09,27
213,home away from home,Enjoyed a lovely stay. the grounds and rooms are well kept and super comfortable and the staff is great. room service is prompt and all around the staff is very attentive. A special thank you to Vitalii for being so helpful and professional! Will def be back,5,2024,09,26
213,Amazing staff!,"The staff could not be more accommodating, especially Nevis. She is definitely a rising star. Hotel is conveniently located by pubs, restaurants and a little shopping. A quick 15 minute ride to Dublin City Centre. Beds were comfortable and rooms clean and fresh.",5,2024,09,25
213,Surprise upgrade,"We booked The Herbert Park in Dublin as we stayed there befor. We were attending a two day conference.When we arrived, we were told we had been given an upgrade to a lovely suite with a free bottle of Prosecco and morning breakfast.
We had ni idea why we had been given this lovely surprise, but it was very well recieved as you can imagine!

Thank you!",5,2024,09,25
213,Excellent stay,"Excellent stay, beds very comfortable, Bar/Restaurant staff were very friendly and efficient. Booked room with a Balcony and it was lovely.  Didnt have breakfast so cannot comment on it.   Booked for the location as i had a meeting closeby, but would definately stay again",5,2024,09,25
213,Wonderful hotel,"We stayed here for 2 nights. We had a wonderful experiance. The rooms are spacious modern and clean, the check in was smooth and we even got in our room before the check in time. The location is good, not too far from city centre. ",5,2024,09,24
213,Good and bad,"This hotel uses the word luxury in its description. Our room was an executive room, but it was not luxurious. The carpet was worn, condensation had formed between the panes of the double glazing of the windows, meaning that the view from our room was obscured, furniture appeared worn and bare wiring was visible in the bathroom.
However, the saving grace of this hotel was its staff. Everyone was friendly and professional. A typical example was Julio H who served in the restaurant at breakfast. Also, the appearance of the reception area, the lobby area and the restaurant was very good.
So to summise, good appearance on the ground floor, good staff, but poor rooms.",2,2024,09,23
213,10/10,"Amazing hotel, we had a wonderful 2 night stay and will definitely be back. Room was gorgeous, we were upgraded to a suite and hotel location is fantastic. Gokhan’s service was exceptional all evening in the bar, very friendly and attentive!",5,2024,09,22
213,A home away from home at the Herbert Park,"I had a super lovely Park View room, which was absolutely beautiful.  The room came with complimentary chocolates, a nespresso machine and a very comfortable king size bed.

The Herbert Park is my go-to hotel in this part of town.  After a few visits everyone recognises me and greets me like a friend. 

The menu has something for everyone and the bar is a lovely calm space with a good selection and serene and effective service.  

Stand out service this visit came from Gokhan whose attitude “everything is possible” beautifully summarises the ethos of this lovely hotel.

I’ll be back!",5,2024,09,22
213,Nice stay just outside Dublin city center,"The entire staff were very friendly - from the front desk Monica, to the server Alvaro - were always very attentive to help. The breakfast buffet was very tasty and had a variety of options to choose from. The rooms are very roomy, tighty and clean.",5,2024,09,22
213,Week-end in Dublin in Herbert Park and resort,"It was a réal pleasure to stay in the hôtel.
Room are quiet and the bed are perfects 
Bathroom are easy to manage and clean
The breakfast also was perfect and the team there was so kind.
In particular Julio who give advices for our trip and was very carying! 
I recomand !!!!!",5,2024,09,22
213,Friendly personal,"Very complete breakfast, delicious food, very friendly staff, my table was attended by Cristian who was very helpful. Nice hotel nice rooms big rooms comfortable beds ,not a gimmick hotel for those looking for that But the area is very quiet and beautiful and there is a park next to it where you can go jogging or play sports.",5,2024,09,22
213,Fantastic,"From arrival right through to departure, every staff interaction was exemplary and to
The very highest standard … I was treated so well … it was like being a long lost much loved family member for whom nothing was too much trouble. It was a lovely feeling to be so warmly welcomed and so well looked after. 
And it was every member of staff … I really cannot think of another hotel that comes close to this level of service. 
In a world where there is so much to worry and moan about, it was so joyful to spend time in such an uplifting environment. From front desk, to the bar, the restaurant and the housekeeping staff … everyone was in good form throughout the hotel.

Many thanks Herbert Hotel and all the staff for making this a very memorable stay.",5,2024,09,22
213,Enjoying our stay,"What a find, first time staying at Herbert hotel. We arrived yesterday for a 2 night stay, from the moment we arrived we have had the best service. Reception staff so lovely and welcoming, we were upgraded to top floor room with balcony, beautiful. 
Our breakfast this morning was excellent, served tea & coffee quickly. Food really fresh and tasty all served by attentive, lovely staff.  Heading out for the day and look forward to returning later.",5,2024,09,21
213,Fantastic Staff,"We held a reception after a family funeral and the staff could not have been more helpful. They dealt with the reception in a very demure and respectful fashions. The food was also delicious. I would definitely recommend this hotel to anyone looking for comfort, rest and relaxation.",5,2024,09,20
213,Herbert park hotel,Monica was friendly ! Rooms were big enough and shower was good ! Check in and check out we're a breeze . Hotel is closer to the business offices with many conviniences near by .  Transport to airport via taxi was less than 45 minutes away . Nice place !,4,2024,09,20
213,Good Hotel Bar and Room Service,"This review is for the hotel bar staff and service. We always feel lucky to stay at a hotel that offers an in house bar, and room service. Each night it was so nice to see John Hurley as our server. It was fun to talk to him about our home, and he provides the best service. Thanks John! Kate and Jason",5,2024,09,19
213,Irish Odyssey Tour,Excellent spot well located around city of Dublin. W were close to all attractions. The staff were extremely friendly and helpful ,5,2024,09,19
213,super attention form the banqueting team,We had a corporate training day in the hotel. The attention from all the team was first class. Special mention to Adam on the banqueting team who has looked after me and my corporate groups for years. It was great to see him again still looking after his guests. Nothing is too much trouble. well done and thanks,5,2024,09,18
213,Best Dublin Address,"Herbert Park Hotel ,like its address suggests, is an oasis of tranquility ,yet perfect for business or leisure in the city. I have been staying there since it first opened for business and it never fails to deliver a consistently high level of service and comfort. Probably one of the best breakfasts in Dublin.",5,2024,09,18
213,Tasty food,"We ate in the lobby area, soup and bread. Service was a little slow as there was a large group in the restaurant, but food was very tasty. I would have loved the option to sit outside but there wasn't any outdoor seating. Overall would reminded as a nice lunch after a walk in Herbert Park",4,2024,09,18
213,Great Staff,"Stayed for our first 3 nights on a CIE tour. The staff was great, and the room was excellent. The in house restaurant had friendly wait staff. We had Julio as our server multiple times. He always greeted everyone with a smile, was always welcoming, and accommodating. If you are staying in Dublin but don't want to be downtown, this hotel and staff are highly recommended.",5,2024,09,17
213,Wicked,We were checked in by Serena. So professional from start to finish with a lovely smile  . The bed was huge and so comfy. Fantastic experience from start to finish. The food in the bar was delicious and the server was so pleasant and chatty .We were even able to do some celebrity spotting,5,2024,09,15
213,A memorable and relaxing stay!,"For a warm welcome by Serena and the team at reception to our Parkview Suite room, the experience was very memorable. 
A spacious and extremely comfortable hotel. The lobby is a great place to relax and hang out with friends, the bar menu is extensive, and the service is excellent. 
The Herbert Park is a beautiful property!",5,2024,09,15
213,Highly Recommend,"Had to attend a work conference at the RDS so this hotel was booked for me.
From friendliness of all staff on arrival to clean room, comfy bed and great food, I was really impressed.
This is a hotel that I will be returning to again in my private time with family .",5,2024,09,15
213,AMAZING,"I stay here often because it’s truly the finest hotel in the city . From the welcome you receive from front of house team Marijan/serena /vanessa and Ronan . They make you feel part of the family. 
The rooms are perfectly comfortable and very clean. 
The service at the lobby bar is 5*.
This hotel is truly a gem and I can’t recommend this enough.",5,2024,09,14
213,Celebrations!,"Back to celebrate our 16th Wedding anniversary.

From check in we were made to feel very welcome. We really enjoy the breakfast, it's amazing and Yaqueline in particular was so helpful with all we needed for our baby.

We will be back again to celebrate another time!",5,2024,09,14
213,Good experience,"The hotel is very great. The rooms are nice and clean. The staff is welcoming and helpful. 
I recommend it. ",4,2024,09,14
213,Good hotel and nice stuff,"I had a very nice stay at this hotel and the services were great. The staff was very friendly, helpful and we really appreciated the cleaning services. The food was good and the nespresso machine in the room was a great idea
We thank Monica for the easy check-out experience and we will be back for sure",5,2024,09,12
213,Nice quiet place to stay,It was a nice quiet place. Staff were very friendly and helpful and the room was clean and well let. Only down side was the sockets could have been better placed. I would definitely stay their again. Was using taxi so not to sure on bus stops near by.,5,2024,09,11
213,Beautiful Hotel with exceptional accommodations and service,The room and amenities were exceptional along with a delightful staff.  I would stay again anytime. The food including Room Service was delicious.  Enjoyed the Nespresso machine in the room and the staff was very accommodating. ,5,2024,09,10
213,Great Hotel in a great location.,This hotel was excellent. It is in a good location with restaurants and train station just a few minutes walking time. I attended a conference here. The staff was the most helpful I have had in a long time.,5,2024,09,10
213,Everyone is so nice and welcoming,I stayed 3 nights and from moment of arrival to I left everything and everyone has been perfect. Stayed here before and will continue to come back for my stays in Dublin :-) special shoutout to the reservations team especially Shonagh for looking me and my needs and the lovely surprise on arrival 🥰,5,2024,09,09
213,Nice breakfast,"The breakfast was perfect, with a great variety of delicious options. The server Christian was very attentive and made sure I had everything I needed... He was also very pleasant and friendly, which made the experience even better. Highly recommend!",5,2024,09,09
213,Exceptional Experience,The hotel is adjacent to Herbert Park. The staff was very helpful and kind. The hotel lobby and room are very clean and nicely decorated. I was traveling alone and felt very safe during my stay and walking around the surrounding area. I especially like the Nespresso machine and pods provided in my room.,5,2024,09,08
213,Great Hotel!,Awesome Hotel! Would stay again. Very clean and terrific service. Lobby incredibly comfortable and inclusive with a great selection of drinks and food on offer. Fantastic location and very accessible to the rest of the city. Highly recommend this hotel,5,2024,09,08
213,Felt like home!,Had an amazing trip! Here for a family gathering and I could not recommend this hotel enough! Checked in with Serena and she was so friendly and was up for a laugh! Felt like I was at home! Always smiling and joking with us! Honestly felt like I was at home. She checked us out and still with a smile  on her face after I know was a busy few days we were there! She made us feel at home and any question we had for her or request we had was never an issue! Brilliant asset to this team! We will be back and we will recommend The Herbert Park Hotel to all our friends! Brilliant place to stay!,5,2024,09,07
213,Enjoyable business trip,Excellent visit over two nights in a welcoming hotel - friendly staff - good environment overall . Bar was a bit noisey but it is open plan,5,2024,09,06
213,Herbert Park,"Excellent Hotel and great service, I will go there again, when I am in Dublin. The weather aws wonderful as well",5,2024,09,06
213,Outstanding staff support for events and conferences,We held a conference and the team was first class.  Adam and David were there at every moment of the event to ensure everything was perfect.  Maria set the contract up perfectly to suit our needs. The staff was very attentive professional. We highly recommend  Herbert Park Hotel as the ideal destination for conferences and industry events.,5,2024,09,05
213,4 day stay,"We based our 31st wedding anniversary celebration here. Excellent, modern hotel right beside Dublin’s Herbert Park. Huge foyer, fantastic staff, great breakfasts and a well equipped suite. We’d love to go back.",4,2024,09,04
213,Conferring in UCD,Sterling hotel by any standards.  Staff were excellent.  I checked in and out with Monica at main reception.  Monica and all staff couldn't have  been more helpful.  Reason for stay:  attended my nephew's  conferring g on 03.09.2024 so I onernighted in the Herbert Hotel.  I would highly  recommend this hotel.  I will definitely stay again in this hotel.,5,2024,09,04
213,Herbert Park Hotel experience,Hotel location ideal. Reception staff excellent. Room spacious and very quiet which we wanted. Bar staff very attentive and very professional. Breakfast buffet was super quality and catered for all dietary requirements of our group . Waiter Alvaro at breakfast was superb and  deserves a special mention . We will be back - Vivian and Àine,5,2024,09,04
213,Need to improve breakfast,"Great location 
Parking if needed at good price for Dublin
15 a night 
Nice staff
The rooms are looking dated though and little change in 20 years 
The breakfast was tasteless despite looking good 
Needs improvement 
Worth if you get a deal on room in quite times",3,2024,09,04
213,All good,"Great food, great atmosphere, and more importantly, gokhan is the best, he helped us with everything. fantastic service. Had a very nice out my friends, I recommend this place. It's really worth it. I suggest you to take the fillet, it's delicious",5,2024,09,03
213,Great food and great service - Gokhan is the man!,"Great food, and our waiter Gokhan was fantastic ! He entertained our table and provided a quality service. Would definitely recommend to anyone in Dublin. Again, special shoutout to Gokhan great guy really made the whole evening for myself and my colleagues!",5,2024,09,03
213,Great meal out,A great meal with my colleagues. Had a lovely steak and the service from Gokhan was fantastic. He was so helpful and gave great recommendations. I would really recommend coming here and request Gokhan as your server (and order the fillet steak).,5,2024,09,03
