Location Name,Title,Text,Rating,Year,Month,Day
115,Wonderful hotel and staff,"The hotel and service were again excellent. We were made to feel welcome from the very beginning, when the service at the reception was friendly and warm. Our anniversary was noticed in the most delightful way. The room was comfortable and cozy with all the necessary facilities and a good cleaning service. Breakfast was very good and vegans are catered for. Estelita and the whole team made sure that we had a happy and sunny start to the day. The location is great, just a few steps from Tottenham Court Road station. The hotel restaurants are very good, full of people and sound. We will definitely return to this hotel next time we are in London.",5,2024,10,18
115,Doyle Collection never disappoint you,"I stayed here few months ago and it was lovely. But this time was special due to my birthday celebration, and a weekend out in London, which all The Bloomsbury team made it perfect.

We were welcomed and greeted by Alejandra at Reception who was very informative and chatty with us. Once we checked-in in the room I found a prosecco bottle and lovely card wishing me a happy birthday, which was a very nice touch.

We opted to go for a drink to the glamorous  Coral Room, the Spanish guy from Valencia welcome us, and Jonathan made the Danny Ocean's cocktail for us.... And it was amazing! 
All staff was very attentive and cheerful, but they went an extra mile when Alejandro, brought us a happy birthday plate with macarons and two glasses of Champagne! Wow! Our first day couldn't start better! 

Room was lovely, very well equipped, very comfortable king size bed and nice to have shower and bath in the room. Housekeeping team refresh the room and brought some tasty chocolates in the afternoon, the room attendant who I didn't catch her name, was friendly and very smile!
                    
We were checked out by Alejandra again and she kindly kept our luggage. The very polite concierge Kem escort us to the the exit and wished us a nice journey back home. 

Thanks again to all The Bloomsbury team for such an amazing stay, we will definitely come back. 

Special attention to Marta who did the reservation for us and made sure all our stay went perfect!",5,2022,08,30
115,Outstanding,"We have been to London many times but our stay at The Bloomsbury made this trip the best ever. Our breakfast was wonderful every day and the staff , Istelita, Tania, Asha and Patrica were always happy to see us and made us feel as if we had known them as friends. The front door staff including Ivan and Peter always made sure that we felt at home and that any need was possible. I normally do not write reviews but this is an exception.",5,2024,10,17
115,The Bloomsbury Hotel exceeded our expectations!,"The  Bloomsbury Hotel exceeded our expectations! We were treated like royalty from the time we arrived. The hotel is beautifully decorated with designer wallpaper, furnishings and artwork. The Coral Room is dramatically painted in all coral with a gorgeous large elegant bar being its focal point. The staff are warm and accommodating. The rooms are beautiful with everything you need. The beds are sooo comfortable and we really appreciated having chromecast to watch our streaming services at the end of the day. The bathroom was perfect with a nice bathtub, robe and slippers, and heated floors. Breakfast was wonderful each day. The staff always greeted us by name. I loved the avacdo toast with the copper Moran poached eggs. The staff is what makes this hotel. The GM even came to say hello to us at breakfast. The location is perfect. Two blocks from the British Museum and all transportation. Quiet neighborhood with 2 great pubs nearby. We LOVED this hotel and will only stay here when we come back to London.",5,2024,10,17
115,Provided a take away breakfast,"We were just passing through London and were leaving early the next morning.  When the front desk was made aware of our plans they immediately made arrangements for a more than generous take away breakfast.  
Great location, great service, clean and comfortable choice.  Go.",5,2024,10,13
115,Nice room - and (generally) great staff,"We visited for just one night when going to the theatre. We were pleased to be upgraded to a Studio Suite, which was a nice and spacious room - although oddly quite difficult for room service breakfast as it had no table or suitable chairs to eat from. Nevertheless the room service breakfast was good, given the limitations of the format. We had a complimentary cocktail in the Coral Room before we left for the theatre and this was good and service was immaculate. Unfortunately when we came back after the theatre it was not so good - we wanted coffee but, even though the Coral Room was open much later, apparently the coffee machine ‘had been switched off’ and  we could only be offered tea!. The waitress was a bit rough and ready in her manner and we didn’t feel very welcome.",4,2024,10,13
115,Anniversary Celebration,"Thank you for the fantastic stay with the lovely treats in our room. We really appreciated.
Warm welcome from all the staff and exceptional service received from Mihai, Yijao, Ivan, Antonio and Marta.
We're looking forward to come back soon.",5,2024,10,13
115,The service is beyond what I even thought was possible!,"Four star hotel with a 6 star experience.  The service is what makes this hotel a gem.  Everyone from the moment that I exited the car to when I entered another to leave was so very friendly, helpful, kind and even fun!  Dale, the concierge answered all of my questions and made some wonderful recommendations.  The beautiful young woman at the registration desk (shame on me for forgetting her name), was sweet, helpful and a joy to see on almost a daily basis.  Peter from the moment that I stepped foot onto Bloomsbury grounds to the night before I left was kind, informative, and exceeded that which I expected with regards to directions, information etc.  Tony was a joy with who to speak, lots of knowledge information and fun.  And there was an older man with glasses who was very kind as well as a younger man who made my day whenever I saw him with his big smile and greeting of ""good morning.""  This staff is not one of a 4 star hotel, but that of a 10 stars if such thing existed.  Exceptional!  The hotel itself was very nice and clean. .. not fancy like the Ritz, so if that is what you want, then don't book, but it is quaint, lovely, well decorated and clean.  The rooms are a nice size.  I love that they had a kettle and Nespresso machine, so I was able to have tea and night to warm me up a bit from the damp cold as well as coffee in the morning.  Nice selection of teas and always leaving cookies!  The housekeeping staff kept my room clean.  The bed was so comfortable with nice, white crisp clean sheets.  The only issues I had were 1: the heating/cooling system can be confusing until you learn how to use it 2. until the day that I left, I could not figure out the lighting system-- so many switches and I don
t know which worked what, except for the restroom and the little ones beside the bed 3. the outlet in the bathroom had only 2 prongs instead of 3, whereby I had to used the hairdryer in the room.  It was very quiet for the most part: I hardly heard any police sirens and only heard one neighbor talking, but she had a naturally loud voice as I learned on the elevator!   I ate breakfast only one morning, and realized that it wasn't worth the money for me as I am a tiny eater in the morning.  But they did have a nice selection and the food was very good, but I preferred to go the creperie around the corner every evening to pick up a croissant, which is plenty for me in the morning.  The bar area is upscale, beautiful and very popular... every night it was quite full, but there are seats.  Evidently, locals enjoy it as well as patrons.  But the noise did not transfer into the rooms. The location is excellent: tube is essentially one block away, theater district 15 minutes walk, Westminster Abbey, Parliament etc., 20 minutes (I am a faster walker, so 25 for some), Piccadilly 15 minutes, British museum 3-5 minute walk.  Essentially there is much to see within a short walking distance and the tube is right there.  Overall, I cannot say enough about the Bloomsbury!  I recommend this hotel to anyone who appreciates extraordinary service, comfort, cleanliness and a optimal location.  And thank you to all of those who work there who made my trip so delightful!",5,2024,10,10
115,Great hotel for a break in central London,"Great ambience, wonderful room, kind and helpful staff, fantastic location for seeing central London.  The Bloomsbury Hotel is an oasis right in the centre of London.  From start to finish - first rate.  Great breakfast to start the day, superb Cocktails to wind down in the evening.",5,2024,10,09
115,Sweet small hotel,"Super pleasant small hotel with pleasant public places (restaurant, bar, sitting room) and a very helpful and relaxed staff. They took interest in the fact that I was travelling with my violin and we had some enjoyable personal banter regarding this. They were happy to keep our luggage for us when checkout time was well in advance of our flights. Finding the hotel was a bit tricky-- address is on Great Russell Street but entrance is down a little alley off of Great Russell Street.",5,2024,10,09
115,Lovely old hotel,"Lovely hotel tucked away in a quiet street. The room was quite nice and we had everything we needed. The breakfast buffet every morning was fabulous - fresh fruit, croissants, meat, cheese, cereals, juice, toast. And then a whole hot food menu as well. Estelita, Maria, Mohammad, and Patricia took good care of us! Also a very cool bar and old library in the hotel too. I would stay here again if I ever made it back to London.",5,2024,10,09
115,Top-Notch Stay,"The staff and facilities were excellent, and our overall stay was wonderful. While the lobby/check-in is small, they have a lovely sitting room next to it that welcomes you. It also provides daytime refreshments like iced tea or lemonade for its guests. Our room was well-appointed and well-kept. The bathroom, while small, was well organized. Products in the room were top-notch, and their daily breakfast service was super generous and delicious. The concierge desk is terrific, and they made great recommendations for diners and other activities.",5,2024,10,09
115,"We stayed two times here in September, both times great!","The Bloomsbury provides excellent friendly service.  The hotel is down a side street so its fairly quiet for the city.  The staff was helpful and always smiling.  The room was comfortable, the only thing to consider is that they are doing construction on the facade, so unfortunately we had scaffolding and  equipment that obscured the view. Other than that we really enjoyed our stay.",5,2024,10,07
115,Good to explore London  as a base,"Good location for tourists and business 
Easy walk to excellent restaurants and tubes so ideal to explore 
Would recommend requesting a room above first floor level as it can be noisy from traffic,
Excellent breakfast and room service,
Comfortable but above  mid range price !",4,2024,10,04
115,Perfect in every way,We have stayed at the Bloomsbury before and it is always wonderful.  Staff could not be nicer.  I had an issue with my suitcase which 2 members of staff helped me to fix.  We ate breakfast there every day and it was consistently delicious.  Very quiet with comfy beds.  Had no complaints about anything and we were there for 4 nights!,5,2024,10,02
