Location Name,Title,Text,Rating,Year,Month,Day
36,Very Happy Hilton Diamond Status Guests,"We arrived early, due to a last-minute British Airlines’ cancellation (with NO explanation) of our previously-scheduled flight from Houston, TX. The newer flight itinerary with American Airlines had us getting in to Barcelona EARLY in the a.m. We were aware of the late (4 p.m.) check in at the Hilton; but we asked the receptionist if there was a place we could stay before our room was ready. As long-time Hilton Diamond status members, we were allowed to “hang out” on the 15th floor in the Executive lounge. That was much appreciated. While waiting, we enjoyed the complimentary coffee and Coca Cola drinks. My husband even took a nap in the rather secluded area that has couches! 

Once the room was ready, we were impressed with the hotel’s efficient elevator system that took us to our room on the 14th floor. The room was spacious, modern, very clean, and had a beautiful view of the sea. The air conditioning was very good. There were welcome chocolates, bottled water, and a hand-written note in the room thanking us for being Hilton Diamond members. Also, there is ambient lighting at night which is not intrusive; but it helps when getting out of bed at night to use the bathroom without having to turn the main light on. The room was very quite/soundproof, and the black-out curtains kept the room dark for sleeping. 

We had the option of going to the Executive lounge for breakfast with a more limited, but still ample breakfast. Our Diamond status also gave us the opportunity to have a complimentary breakfast in the main restaurant at ground level—-and the huge variety and freshness of the food did not disappoint. 

The 5 p.m. to 7 p.m. complimentary snacks and drinks in the Executive lounge (including wine and some liquors) was much appreciated. The views from the lounge (with options to sit on the patio) were amazing. This Hilton (the policies and the staff) treated us with a high level of extras for having Diamond status. Thank you for all of the above! 

If I was being nit-picky, I would have two observations. The large and deep bathtub in the bathroom of our room did not have a drain plug. I wanted to take a hot bath after the exhausting flight from Houston, TX to Miami, Fl, then on to Barcelona—-but there was no plug for me to use to fill the bathtub with water. We brought the matter to the staff’s attention, and maintenance did install a plug in a timely manner. Thank you! The second minor complaint is the small size of the shower. It felt claustrophobic. 

I took photos during our stay to share with others who may be considering booking a room at this hotel. My husband and I would definitely book this hotel again if we ever return to Barcelona.",5,2024,10,18
36,Over the TOP!,"Dear Hilton Diagonal Mar Barcelona,

I wanted to express my heartfelt appreciation for the exceptional experience my wife and I had during our recent stay at your hotel in Barcelona. I apologize for the delay in sharing this review, but I couldn't let the opportunity pass without expressing our gratitude for the fantastic service we received from start to finish.

When I was researching where to stay and dine in Barcelona, I put in a significant amount of effort to ensure our trip would be memorable. I must admit, the only regret I have is that we didn't stay longer. Your hotel's location was perfect, situated on the outskirts of the bustling city. The convenience of having a subway station just two blocks away made it incredibly easy for us to navigate and reach our desired destinations. Moreover, being within a short distance of the beach and the sea added to the allure of your establishment.

I would like to extend my utmost appreciation to your staff, who truly made our stay exceptional. The executive lounge staff, in particular, was always attentive and helpful, ensuring that everyone in the lounge had everything they needed. I initially requested a room on a higher floor for a better view, but the front desk staff kindly arranged for us to be on the same floor as the lounge. This decision was brilliant, as we were able to enjoy the lounge's offerings while relishing the breathtaking views of the sea and the city. I would like to give a special shout-out to Christopher Ambar, the Guest Relations Manager, for his outstanding service. When we returned to our room, we were pleasantly surprised to find a bottle of sparkling wine and a thoughtful note, setting the perfect tone for our 30-year anniversary trip. It truly touched our hearts.

The room itself was spacious, even by European hotel standards, and impeccably clean and tranquil. I rarely tip the housekeeping staff, but their dedication and attention to detail went above and beyond, deserving of recognition.

Once again, thank you for providing us with a truly memorable experience. We are grateful for the exceptional service, stunning views, and warm gestures that made our stay so special. We will undoubtedly recommend your hotel to our friends and family, and we look forward to returning in the future.

Warm regards,

The Springer's",5,2023,07,13
36,Disappointed,"My review on this hotel is a bit mixed. I arrived later in the day and was checked in with no problem. Upon arrival I noticed the lack of tea/coffee facilities in my room. I called the front desk and was told this is not available in the room but there was coffee downstairs next to reception (except when I went I found it is coffee out of a machine for which you pay!). I showed the front staff the webpage where it showed every room is supposed to have coffee tea facilities. In a half hour they sent up a kettle + tea and coffee. So they essentially misrepresented things initially! Next I went to iron clothes - board was available but no iron. Called not once but three times before staff brought the iron (maybe an hour fifteen or hour and half). Next day went to the breakfast buffet which was excellent but my table was shifted three times (essentially booted out) in one sitting - (I had gone to grab fruit or tea and the table was assigned to someone else). 

A manager called me later to discuss but no real follow up.  These were some of the issues I had with the hotel. 

 On the plus side - excellent location (near mall, near beach, near convention center), very nice pool, room was clean and kept clean by the wonderful housekeeping folks.  Certainly not the best Hilton experience I've had (coming especially after a visit to another Hilton property in another country which was fantastic). 

Overall my experience was mixed.",3,2024,09,04
36,Mixed experience,"Positives - clean rooms, excellent housekeeping staff; fantastic breakfast.

Negatives - poorly responsive front desk staff - room missing key amenities (iron, coffee/tea kettle etc.). Manager supposed to follow up but never did.  Of the twenty hotels I have stayed at this year - easily bottom quartile.",3,2024,09,03
36,"Great staff, facilities and customer service","We just got back from a stay (myself, wife and 2 children aged 5 and 9).
On arrival there was a slight issue with availability of the room we had paid for - but Albert put in lots of effort in making it right and ensuring we were happy. Having stayed at Hilton hotels many times - this is the attention to customer satisfaction we really appreciate and expect from Hilton hotels in general which is why we always return. Additionally Joel was fantastic in helping with our requests.

The hotel itself is great, clean and easy to get around. The room was spacious and clean with a great view. The executive lounge is a great touch, and its somewhere where we spent time as a family playing card games with snacks and spending quality time together which made a lasting memory for the children.

The best part of the stay however, was the level of service from the staff running the buffet breakfast. Edward in particular was fantastic - always greeting everyone with a smile, all while running a busy restaurant space. My 5 year old son has a medical condition requiring a gluten free diet and also
an avoidance of seed oils which is generally quite tricky to accommodate. Edward was awesome and ensured that the chefs prepared my boy a special breakfast cooked in only olive oil so he could also be part of the experience. He was a very happy kid and loved breakfast times which are usually quite difficult.

The location is great for families - not too busy and very easy to grab a taxi from right outside which made it easy to travel around. I had read about issues with the elevators before we visited - but to be honest we didn't have any problems so maybe this is something they have addressed? The elevators are
very high tech and seem to be quite efficient.

We used the Purobeach pool area for a few days - obviously this is run by an external company - but even here we had a great experience, the staff were friendly and made everything very enjoyable. Drinks were priced typically for this type of experience, expensive but fine for a one off holiday etc. The small pool
was great for my 5 year old, but they both were also free to use the large pool which they really enjoyed.

We would recommend this hotel to other families thinking of visiting.",5,2024,09,03
36,Weekend stay,"Lovely and clean hotel . Staff were average. The room was lovely ! 

Reception staff not very helpful and don't tend to pass on messages to housekeeping for extra teas and coffees. After two attempts of asking for more we were given a carrier  bag with extra coffee etc.  We stated we did not want our room servicing , however housekeeping did not get this message and serviced the bedroom they then took away the extra coffees I'd ask for , so I was again in the same cycle of asking for more coffee after the second attempt , along with a WhatsApp message, I just  gave up asking. When checking in you have 2 tiny milks for two guests and 1 coffee etc. 

I cannot fault housekeeping with their clenleness due to the great room servicing we received, however due to taking the extra coffee it let them down. 

The pool staff were fantastic from start to finish, they ran the pool very efficiently. 

They had a coffee machine downstairs (Starbucks) this was empty the whole time we stayed . 

 The prices of some items are ridiculous such as the coke in a bottle at a whopping 6 dollers . 8 dollers for crisps . 

Great hotel but definitely room for improvement in areas.",3,2024,09,02
36,Great city break with kids,"Lovely clean hotel stayed here with my family a week ago. Our room was clean and kept tidy with great views from our room. Close to metro so easy access to all the tourist spots you can get a ticket for more than one day to save money. 
5minutes walk to beach and shopping centre across the road with great options for dinner and activities for the kids. Lovely breakfast and great addition of happy hour between 5pm and 7pm  withfree drinks and snacks. We loved the Purobeach best to get there early if you have kids to use the pool. Friendly and helpful staff.  Big shout out to the hotel manager Antonio who made us feel very welcome and Christophe who my kids have named the left and right shoe guy!  His shoes amused them very much! he was always so helpful and friendly. We had had such a good time staying here can't wait to come back again soon!
Paddan family",5,2024,08,30
36,Restful stay,"Bed is very comfortable 
Loved that the lifts are very quick and easy to use.
Staff are very friendly and always ready to help
Check in is late. 4pm. If one arrives before then, rooms  are not ready before then.
Not happy though that the rest of the family couldn’t join us for breakfast on the 15th floor, which also had its own breakfast area.
Overall great hotel. Wonderful shopping centre opposite the hotel with the Alcampo supermarket.",4,2024,08,26
36,As expected,"I spent 4 nights at the Hilton in Barcelona and to be honest, I got what I and most people probably expect from a Hilton.
In that, it’s a large hotel in a good location, but the beach, a taxi rank outside and plenty of decent eateries within a 15 minute walk. The staff are friendly, the breakfast is good and varies slightly each day, although I didn’t get a chance to try the Purobeach as was too busy seeing the sights!
The room was large for 2 adults, a child and baby, and well cleaned each day. The water/ice machine close to the room was a saviour as it was so hot, but air con worked well. The bath/shower could have been bigger but overall, we were very happy with the room.
We didn’t have any complaints during our stay and I’d recommend it to anyone with children looking for a good quality hotel for a reasonable price near the beach.
Special mention to Maria at breakfast who was a real star every morning, bright kind and friendly, a credit to the team.",5,2024,08,25
36,Family Barca break,"We booked this hotel because of the interconnecting rooms (1 super king and 1 twin) which we needed as a family as well as the pool.
Recently read reviews about issues with the pool as the purobeach is run by a separate company. We wee really worried that we had booked the wrong place especially as it's a little way out of the city too.
However,  we were pleasantly surprised. The hotel is really not too far from the city, easily reached by the metro.
The rooms were brilliant, good size, we had sea and pool view.
Breakfast was amazing, loads of choice..freshly made omelette too.
The hotel was very busy when we were there but we only found the breakfast to be very busy on 1 of our 4 days.
The pool area.... so it is first come first served for hotel guests who are also segregated in a separate area from purobeach guests..some are by the pool and some are in a totally separate area of the pool area. We had to wait one day for a sunbed, but the kids could use the pool and we had a sofa. It really wasn't an issue and the other day we got a sunbed in the afternoon without issue, but it was not clear at the time of booking that this was the case.
Overall though would recommend the hotel. ",4,2024,08,22
