Location Name,Title,Text,Rating,Year,Month,Day
01,Well done and nicely located,"This hotel was newly renovated, so there are lots of great details throughout. The rooftop restaurant is gorgeous and I would highly recommend checking it out. 
my room was very well appointed plenty of room and a nice closet great bathroom, etc. comfortable bed nice pillows the  whole bit..
The lobby and sitting areas are very welcoming. You could actually just sit here all day and not go out and tour the unbelievable spots that are very close by.
But  you are after all, in Rome so as the saying goes, “When in Rome…”
 The location is amazing too, so you can access all the historical spots pretty easily by foot and the bus system works really well too if things are a bit farther away…

The concierge set me up with great tours. I highly recommend the golf cart tour that he suggested, especially on the first day just to get an idea of the city itself. 
The Breakfast was also well done.
I don’t have anything to say negative about this hotel",5,2024,10,04
01,Good choice for Rome,"Definitely a 5 star experience.  The hotel is immaculate.  Contrary to other comments, the room A/C is great.  The staff is friendly and accommodating. The location is perfect for walking to many restaurants ,shops and sites.  A very good choice for staying in Rome.",5,2024,09,17
01,STUNNING HOTEL!,"The design of this hotel was absolutely breathtaking!!! The interior, exterior and rooftop were so aesthetically pleasing!!! And it was perfectly located right next to the metro in a clean gorgeous part of Rome. Would definitely stay here again",5,2024,09,15
01,"If you aren't staying before a cruise, Skip it.","If you are heading out on a cruise this hotel is likely to be a good fit. If not, skip it as the people on the cruise take over the hotel. The rooms are comfortable and large and the hotel has a wonderful roof top bar and restaurant. The food is good and the views are fantastic. The staff is friendly but the big issue I had is that they cater to the cruise guests and we had one of their suites for a room. The cruise people took over breakfast shouting between one another and the poor waitstaff just rolled their eyes in sympathy with us. In the morning, we had difficulty pulling up our rental car to retrieve our bags because the cruise buses (yes buses) were blocking the entrance. ONe of the cruise staff was blocking the hotel entrance as if we weren't important because we weren't cruise guests. It's too bad really because otherwise the hotel is great and staff are friendly but seem powerless to controlling the cruise staff and guests to be aware that other people are spending quite a bit of money to stay here.",3,2024,09,04
01,Help and smile,Mauro the concierge helped us with a big smile even if we weren't clients of the hotel. We were having a drink while trying to sort out the stealing of a bag (with passport inside). That was an amazing level of service. A big thank you to him. So great to feel welcomed and helped.,5,2024,09,01
01,A lovely visit in Rome with great views,"Great location, wonderful hotel staff and concierge! Beautiful hotel with rooms available to overlook the square. Lovely views of the city and fantastic hotel staff that were able to deal with multiple flight and room updates. Enjoyed the experience tremendously. Would go back any time to visit this gorgeous hotel. They were able to book transfers to and from the ship, which was fantastic. Happy to have stayed here.",5,2024,08,15
01,"Great Hotel, Super Nice Staff, Excellent Location","Wonderful hotel. Like many, we stayed here before a cruise and were not disappointed. The hotel is really well placed located near the Spanish Steps/Trevi Fountain, Pantheon and only a 25ish minute walk to the Colosseum plus there is ample shopping in the area.
The staff are super polite and friendly. We arrived a little early and our room was ready for us. The room was nice and overlooked the fountain outside the hotel on the street. We were starving and the concierge suggested a restaurant off the beaten path for us that made fresh pasta and only used fresh ingredients and it was marvellous.
The restaurant in the hotel that served breakfast was unaware that I had an allergy to nuts and so the 1st day they didn't have much for me and I was slightly annoyed (but am used to this) and mentioned it to the front desk. They promptly called the restaurant and advised them we would be there for 2 more days and the following 2 days they made an entire separate plate for me with fruits and pastries all nut free which was really nice of them (and heavenly delicious).
It's known that hotels in Europe have smaller rooms and this was no exception but the room was clean and the bathroom was spacious. We did have to change rooms because the 1st room's AC wasn't cooling the room properly and the 2nd room was even nicer than the 1st. In fairness though, Italy was experiencing an extreme heatwave and everywhere we went was hot.
If I had one sort of ""concern"" for future guests it's that if you are a light sleeper, ask to not be placed in any of the rooms near the elevators because the walls are marble and sound carries into the rooms and when guests get off the elevator late at night, it's loud. This is not the hotel's fault but rather rude guests that are inconsiderate of other people.
Overall we were very happy at the Sina and would return. It's a great hotel whether you're there as a couple or as a family.",5,2024,08,08
01,Good stay with poor restaurant,"We stayed at the Bernini for a pre-cruise stay. Our room was not ready as we arrived early in the morning. This is to be expected when arriving so early or with a large group. Patience is required when traveling. The staff was friendly, warm and welcoming. The location of the hotel was wonderful. Bellman and concierge were always helpful and pleasant. Our room was clean and well apportioned. 
  The only downfall of our stay was the rooftop restaurant. We went for dinner and apparently our apparel was not good enough for them. They seated us at the very front of the restaurant, took our order, offered wine and brought our dinner. We never saw a staff member again. It was obvious we were not wanted there. Drink from the bar even came with pieces of something in it.  We picked over our dinner quickly and walked out.  Totally unacceptable. 
  The last straw was when they seated a couple beside us that brought their dog. This was clearly not a service dog. We weren’t wanted there but a dog was.",3,2024,08,07
01,Nice hotel but some things to consider,"We stayed here for three nights prior to going on a cruise.  First of all the staff was fantastic, always willing to go the extra mile.  We arrived pretty early on our flight and they did everything possible to expedite getting a room prior to normal check in.
Rooms were some smallish and aged as you would expect in an older hotel.  Rooms with connecting doors seemed to get a lot of noise from other room. 
Big issue that I have seen in most  older hotels, the lack of electrical outlets and they had USB ports for plug in rather than outlets next to the bed.  I don’t like those, to many stories of virus issues. You might want to bring a plug in adapter with multiple ports to extend.  All 220 of course so you will need a plug adapter.
They have a room top restaurant we were not able to try.  Restaurants in the immediate area are pretty limited.  Location is pretty central to the city sites but even the Triva (sp?) fountain and Spanish steps are maybe 10 minute walk which is tough in the summer unless you are young.   Taxi are interesting in Rome.  At the hotel they play by the rules, run the meter.  Anyplace else they may play by the rules or they may quote you a much higher take it our leave price at least twice the meter rate.  Uber is really expensive here, at least two to three times the taxi rate.  Metro stop next to hotel but if your mobility challenged, I did see an escalator or elevators.
Hotel is pretty pricey in my view but that may just be Rome prices in the summer.",4,2024,08,06
01,Perfect stay and we will be back there soon,"As the partner hotel of Brufani in Perugia we stayed on the way back home in this nice hotel for 2 nights. It is dominantly located on the top of a little square, on walking distance from Fontana di Trevi, Spanish Steps, Pantheon and many side streets with shops and restaurants.
The hotel ist beautiful. We had a renovated modern room. It features a restaurant on the roof top for breakfast lunch and snacks.
The staff is exceptionally friendly and helpful. Starting with the gentleman at the door upon arrival; the ladies at the reception presented such a friendly and professional welcome. Staying a third of my year in international hotels I never experienced a treat like this: Calling the Operator/concierge from the room as I was a bit confused about the WiFi login procedure for my phone - the gentleman first tried to give instructions by phone. Not getting it working he came up PERSONALLY to our room and personally logged on our two smartphones!!
The rooftop restaurant at the 8th floor breakfast offers a very good selction in a top food quality. The staff fullfills you very helpful all extra culinary wishes you have.
Even with the extreme outside temperatures we had just 3 perfect days in Rome and will come back to the Sina Bernini Bristol very soon again.",5,2024,07,31
01,"Wonderful, Clean, Central Location!","This hotel is wonderful. I would not hesitate to stay here again for business or family related travel. Wonderful area, close to just about everything. Amazing staff, clean rooms, great A/C. Wonderful concierge service. Limited Gluten Free options at breakfast BUT my coeliac children did not suffer...!

Do not hesitate to stay here.",5,2024,07,26
01,"Great service, beautiful hotel","This is a beautiful hotel with a nice lobby and chic rooftop bar with great city views!  The service here was excellent - everyone was very friendly and accommodating!  I will stay here again on my next trip to Rome!  Also, the location is fantastic.  Easy walk to so many things.",5,2024,07,09
01,"Waste of money and time, rude hotel staff, WiFi issues","Tired and old hotel. It smells of sewage if the bathroom door is closed. This is one of the hardest beds I have ever slept on. It gave me body aches for the remainder of my travels. The staff are not warm or friendly and borderline unwelcoming. I was throwing up by the end of my first day here. I ended up leaving my stay due to WiFi issues, the final straw. I understand early check in cannot always be accommodated, it was only when I asked to cancel the stay the room became almost immediately magically ready. The front desk phone is not consistently answered. I came down multiple times to ask about it and I was made to feel like it was user error until multiple other people came down with the same complaint. I missed my work meetings while this was being figured out. The hotel has no regard for guests time and energy. There was zero customer service in terms of offering any alternatives or a simple sorry for the inconvenience. At first it was give it a few minutes which turned to hours. I eventually decided to leave as I had a few more days of remote work before starting my vacation. I asked to speak with a manager since I had booked with points. I was told the manager is busy and I could leave and the stay would be refunded. I called Marriott to get my points back as I needed them to book another stay. Two weeks later I am looking at my account and the hotel has charged me again. Zero disregard for the time and inconvenience caused. The lobby photos are very deceptive. I ignored my better judgement after reading all the reviews on this property and booked it for my stay in Rome. I purposed $1000 worth of points to make up the balance in my account to be able to book this for a 5 night stay. That’s a lot of points! I also used suite nights to request an upgrade. I was very excited and hopeful that it couldn’t be as terrible as the reviews say. It was. The staff here do not seem to care about customers at all. And Marriott membership is essentially useless other than the breakfast benefit. I’m a Titanium Marriott Bonvoy member, for context, I stay at a lot of Marriott properties and have never experienced this level of disregard. The hotel is tired and old, when I asked if there were other rooms I could switch to, I was told I was in one of the newer rooms so that was the best. This is faaar from 5 star hotel. I should have booked an airbnb for way less and had better luck with those for the rest of my trip to Italy. I’ve called Bonvoy at least 7 times following my stay to follow up on the refund of both points and suite nights. By comparison, I left to the pantheon iconic Rome hotel which was way better. I also got to stay at le meridien visconti which was far better value. Do not waste your money on this property. It’s far from what one would expect at an Inn.",2,2024,07,09
01,5 star price 1 star return,"We were booked in the Bernini Bristol since July 3, 2023 for a June 24, 2024 arrival for three nights before our Silversea cruise.  We arrived at 10:30 am and waited behind guests for 13 minutes who were trying to secure rooms and were arguing about their room location or the fact that they had a teenager and were told they needed a second room.  A female at the separate concierge desk pulled us out of line apologizing  that our  room wasn’t ready and said she’d call when it was.  We’d been flying for 24 hrs at that point. No call received so at 3 pm (check-in time) we returned to the Bernini Bristol to find displeased guests in a long queue at the registration line and the female concierge who said she’d call three deep in guests. Exhausted, I walked over to the desk with three male concierges who appeared locked in a terse conversation with each other. As I approached the desk, one of the concierges put his hand up across the counter towards my face and said, “wait!” Offended, I immediately moved back to the registration desk line. The concierge ran behind hind the desk yelling. “Madam, you just needed to wait a minute.” I told him I did not want to speak with him. The female concierge came over and told me that when there is a stressful day that man is short and unpleasant. I reminded them that we paid a lot of money to be stressed by the Bernini Bristol and that rude man was being paid for his stress.  I proceeded to get our room key. My husband and I walked to our room to find we were in the corner of the sixth floor next to the elevator. The noise was so loud after a few minutes I would compare it to being next to the ice maker at a 1 star hotel. I went back and shared my concern and my husband and I were shown room 208- the only other room not booked. We took the room only to find that it was not a king but two unleavened full beds pushed together- we had to sleep separately and  on the edge or roll to the outside of the mattress. Our shower was in a tub, which had no curtain or glass ( there was glass at one time because there was a clothes line to nowhere in the tub). The shower head leaked all over the marble floor and we had to step out with greatest care not to slip to our demise. There was mold in the shower and around the sink, no place to unpack your clothes, one valet stand, and an awful smell from the bed skirt. 

This hotel assured us to never book a pre-cruise stay with Silversea again. 

The stories of other guests were just as unfortunate and I hope they share. 

Best thing about the hotel: the bellmen and housekeepers were gracious and tried to be helpful.  The location is great, but there are lots of much less expensive hotels that people we met said provided outstanding customer service in the same area.

Pick another hotel!",1,2024,07,01
01,Would stay again!,"Great location. Friendly, accommodating staff. Clean. Safe. Good sized rooms. We would definitely stay there again! Very walkable area and an upscale spot without being pretentious. 

My only comment was that the restaurant menu above was not what I was looking for for my first night in Rome… it was a fancy fusion of Japanese and Italian? It seemed like an odd combination. We were hoping for Italian but were too tired from traveling to go out.",5,2024,06,30
01,Our Stay at Sina Bernini Bristol,"We stayed at this hotel for five nights in May whilst awaiting our cruise.

The hotel is in a really good situation,  and while the staff were amazingly good as were the restaurants and food, the room was less than impressive. 

The air conditioning did not work and it was so hot, day and night We could hardly open the window because of the lock. 

The heat obviously didn’t bother us during the day as we were out. 

Nighttime though was a problem. The heat affected our sleep and when we did ‘open’ the window the constant noise of the buses /traffic kept us awake. 

The toilet also did not flush  properly.",3,2024,06,19
01,Great experience at San Bernini Bristol Autograph Collection downtown Rome,Great Service. Nice central location. Wonderful attention to detail by Front desk Veronica . She was the absolute perfect receptionist with smiles and welcoming remarks. I think her last name may have been Latif. I suggest you ask for her when you visit,5,2024,06,15
01,Unforgettable experience in Rome,"We thoroughly enjoyed our two day stay at this 150 year old boutique luxury hotel. The hotel is located on the Piazza Barberini and is a mere 5 minutes walk from the Trevi Fountain. The location is incredible. The main road from the hotel is beautiful and is perfect for shopping. Further, the hop on hop off buses leave from right outside the property.

The rooms were excellent along with attached balconies. For a heritage property, the rooms are very modern and comfortable and the upkeep at this property is excellent. The hotel is kept very clean and tidy by the excellent staff.

Service of the staff was exemplary. Starting from the checkin staff, restaurant staff, housekeeping staff to the incredible concierge personnel, everyone takes such good care of their guests. The concierge staff were especially very helpful in arranging tickets and providing valuable suggestions for dining options in the city. Our outgoing flight from Rome was early in the morning and the concierge arranged for a timely airport transfer for us while the whole city was asleep. We even had the porter help us with our luggage from our rooms at that odd hour. Service, therefore, was top notch.

Now coming to the food, words cannot describe the culinary experience we had at the Vil Vizio rooftop restaurant. The view from the rooftop is fabulous and the entire Rome skyline is visible from the roof, including landmarks like the St Peter’s Basilica and the Vatican. The food however is the highlight of this place. Mouthwatering delicacies await you with excellent service. We truly enjoyed a  memorable evening at the restaurant. The breakfast in the morning was also excellent.

Overall, this is arguable one of the finest heritage properties in Rome and I would recommend staying here for the great service, good food, and the incredible location.",5,2024,06,13
01,Great Location  Otherwise Cannot Recommend,"Okay, the location is awesome and the staff is very friendly, especially the doormen, valets and breakfast room attendants.  Beyond that, unfortunately this hotel has problems.  Our room was dark, dirty and worn.  There was a sewage smell in the hallway and our bathroom.  The bathroom was small and cramped.  Housekeeping response was very poor.  Breakfast was extremely bland with Holiday Inn style food.  Coffee was good though.  We would have checked out and left this hotel but it was booked as part of a cruise package which included transfer to the port.  Cannot recommend.",1,2024,06,06
01,Perfectly positioned,"We arrived after a long day travelling to be welcomed by the lovely staff and directed to reception. Check in done, and very quickly, we were shown up to our room. Lovely large room and huge bathroom. The hotel is perfectly placed to walk everywhere, but if needed there were plenty of taxis outside. We didn't eat at the hotel, but found the bar staff in the lobby very helpful! My only complaint was the A/C in our room which would not cool down enough. As we were only staying two nights we managed, but if it had been any longer it would have had to be dealt with.  I would also like to say thank you to one of your door staff who was very helpful when I explained that I had to urgently buy a new suitcase. He directed us to a local shop where we purchased a good suitcase at an excellent price. As a long term Marriott member I will be happy to return, as long as the A/C issue is solved.",4,2024,06,04
01,Skip this hotel,"This place is not even close to a 5 star hotel. This hotel should be a 4 star or less since it operates and looks like one. Upon arrival, the AC in our room was not working, and absolutely no one from the hotel warned us prior to our arrival or informed us before we went upstairs to find out for ourselves. Turns out the AC had been out all day. NO ONE was helpful from there on out. Every time I asked for an update on the AC situation, I was ignored or passed to the next receptionist at the front, who again, was of no help, offering no information or speaking no English (why would no one be able to speak English suddenly at a 5 star hotel in Rome?). We were offered nothing but a fan. No water was offered.
No help or ETA given. Even when directly asked if there was an ETA, they said they had no estimated time the AC would be fixed. But when our travel agent called their management, they gave a 2-3 hour ETA. Secondly, when we asked for another room, we were told by the receptionist that that was not possible as there were no other rooms. Judging by the reviews, looks like this hotel has numerous problems and hasn’t bothered to fix any of them. If this was a 3 or 4 star hotel, I’d give a little grace, but don’t call yourself a 5 star hotel if you act like this. Rooms were cheaply redone. Breakfast hosts were unfriendly. No one looked like they wanted to work there. The only friendly staff were the porters and housekeeping. The location is great, but take your money elsewhere. Horrendous service. Shocking that Marriott doesn’t have better quality control to ensure Autograph titles hotels are actually worth it.",2,2024,05,21
01,Excellant  choice,This hotel should be 5 *****.  The location is perfect for getting around Rome. The staff is very warm and informative. They welcome you with smiles and knowledge.  I needed to get cash and the concierge walked me one block to the bank get it. The concierge service is exceptional.   You will enjoy a wonderful stay if you choose to stay there.,5,2024,05,11
01,"Amazing hotel - great location, beautiful rooms, and great service","My husband and I stayed here with my parents for one night after arriving in Italy, and we LOVED this hotel. Location was excellent - walking distance to the Trevi fountain and plenty of other sights.

Room:
We used a Marriott Bonvoy Suite Night Upgrade and got the two bedroom Barberini Penthouse Suite, which was INCREDIBLE. It had a stunning view of the city, there was tons of space, it was beautifully decorated, and air conditioning was great. We were also able to check in early, which was great after traveling for 12+ hours. Wifi also worked well.

Food:
The food at the rooftop restaurant was excellent. The view from the rooftop terrace was also stunning. Breakfast was also great (complimentary with Marriott Bonvoy status), and included Prosecco. 

Service:
Service was great! Everyone was friendly from check in to check out. Hotel staff helped us with our bags on both ends of the trip, and was very quick and polite.

This hotel was excellent, and we will absolutely stay here our next time in Rome.",5,2024,05,11
01,My go to hotel in Rome,Amazing stay in Rome.  Each day we started with an amazing breakfast from Laura and her team.  The concierge service was always there with a recommendation or to assist us with everything from dining to an umbrella.   The rooftop offers excellent cocktails and wonderful sunset views.  Our room was comfortable and kept perfectly clean by the housekeeping staff.  We awoke refreshed day after day.  Again a great place to relax and enjoy The Eternal City.,5,2024,05,09
01,Stay in Rome in a museum looking hotel,"This hotel is luxury!! The hotel
Is a piece of art! So beautiful decorated 
The rooms are spacious with Beautiful views of the city, super comfortable beds
The staff is very professional and friendly
The breakfast is amazing, variety of food for every diet, everything fresh and healthy 
The Rooftop restaurant/bar has an amazing atmosphere and views of the city",5,2024,05,03
01,Nice hotel,"Nice hotel in a good location. Hotel is very clean and no complaints about the bedroom's. The hotel is expensive for drinks, above and beyond the prices around the area. Staff are very welcoming and there is always taxi's just outside the door. Plenty of restaurants and shops in the area.",4,2024,04,08
01,exceptional welcome and service,"Travelled to Rome to experience Easter in the Holy City, which was fantastic. What made the trip even more pleasant was the stay at Sina Bernini. The hotel location is within walking distance from all major landmarks and also has a metro station out the front door.
We've stayed at this hotels a few times now as the rooms are large, modern and come with all the facilities of a fine hotel. The service has always been great and this time we had the pleasure of being greeted by the quality director Jessica Berti, whom went above and beyond to welcome us and attend to all our requests. Thanks to all the wonderful team at this hotel they always make it feel like home. See you soon.",5,2024,04,05
01,Perfect hotel in Rome,"I’ve stayed in a LOT of hotels (worldwide) and this hotel is perfect.  Great combination of service, location, price and accommodations.  The rooftop bar / restaurant is excellent with great food.  And the staff is as friendly as anywhere.  It was my birthday and received a special note and a dessert from the staff and GM, Lorenzo Vivalda.",5,2024,03,17
01,Lovely 4 star but no 5 star hotel here,"Agree with other reviews. This is a lovely 4 Star hotel but for so many reasons, i won’t bash the hotel because the staff is lovely this is NOT a 5 star hotel. We stayed at two other 5 star hotels in Italy this trip, 1 in Rome and Florence and they are in a completely different category that are true  5 star hotels. Maybe Sina once was a 5 star hotel but that was a long time ago. Again if your looking at 4 star hotels this is in a good location and has nice lobby but once you get to the rooms and true housekeeping service it shows the real level of a 4 star property. 

Thankfully we were staying only 1 night on our way to the airport, i would not have been happy here longer personally it feels way to commercial touristy and amateur compared to the real thing we experienced the rest of our trip. Again it is a fine hotel but it bothers me when you try to make it something it is not. Unfortunately for my travel agent who booked it, she is one and done as a result.",3,2024,03,14
01,Beautiful Property and Exceptional location and staff,"I was robbed lost my 2 phones and Credit Card on 2nd January on Metro, I came to hotel and ask for immediately charge to card. The reception the curly girl was so nice and attentive, offered me breakfast in the morningand concierge as well. Please extend my thank you to her. Plan to stay 1 night and the next day we stay at other hotel. But then we come back again as exceptional location close to Metro and shops and cafes and service also very beautiful property.",5,2024,03,13
