Location Name,Title,Text,Rating,Year,Month,Day
221,"Good facilities, great location, poor service","Service in the restaurant and bar was poor: erratic, slow, error-prone and not of a 4 star hotel quality level. ",3,2024,10,19
221,Ideal location,"This hotel is very modern and clean, in the centre of Dublin City with only a 7 minute walk to Grafton street , very reasonably priced, staff were lovely and food was good too ",5,2024,10,17
221,Super nice place,"Nice and beautiful hotel, good restaurant, comfortable bed, employers super kind and good location, i will stay there for sure next time im in Dublin.",5,2024,10,16
221,One night stay; dissatisfied with service and noise,"Our room was in front of the Main Street which meant we could hear the loud music from outside. We were only there one night and it would have been a different experience if we stayed further from the Main Street as our sleep was definitely interrupted by the loud music from outside venues. I could hear the music throughout the room including the bathroom. I would suggest to avoid all front view bedrooms especially if your stay includes the weekend. 

The receptionist were not friendly. We had to wave a staff member to assist us when we first entered the lobby. There were two staff members at the front desk who clearly saw us waiting but never acknowledged our presence until we said something. This was not how we would like to be greeted at a hotel that promotes itself as upscale and 4 star. Overall we were disappointed with the staff upon entering the hotel. We also had no assistance with carrying our luggage nor were we asked by any staff member if we need assistance. ",3,2024,10,16
221,Don't expect it quiet before Midnight.,"Great service upon check in. Poor room assignment - why weren't any of those people who were attending the fully booked reception/party not given rooms right above the festitivies? Seems like a logical and respectful thing to do - not to put someone wholly unrelated to the party in a room nearest the loud music. And without any sort of warning, just very practiced apologies the morning after.",3,2024,10,15
221,Great Location to City Center,"Pleasant stay, lovely rooms and excellent breakfast. Rooms were nice.  Only drawback is the room didn't cool very quickly and we were on the fourth floor.  You also had to leave a keycard in the slot to keep the electricity on.",5,2024,10,14
221,We loved our stay at Iveagh Garden.,I'd highly recommend the hotel.  Great location to super spots in Dublin and super staff with every interaction.,5,2024,10,14
221,Best city centre lunch .,"Have been twice to this lovely hotel, in last few weeks,  to their terrific restaurant for lunch. Just off Stephen’s Green, it is easily accessible. Plenty of space in restaurant, so great for a business meeting or a catch up. The food is delicious and service is excellent. Especially the best chowder I have had in years. Also the seafood pasta.",4,2024,10,14
221,Excellent stay,This was a well appointed hotel and a great value.  We would stay again and suggest it to other travelers.,5,2024,10,13
221,Great value,"Very comfortable, central to city, great staff, relaxed atmosphere,
Best breakfast ever.
Friends were impressed. Looking forward to returning again on next visit to Dublin.",5,2024,10,09
221,Short stay,"lovely hotel, nice bar food, good atmosphere. Very friendly helpful staff.
Close to main shopping areas, great breakfast ",4,2024,10,06
221,Lovely and helpful staff,"Wonderful staff. The hotel is lovely, however the staff are the reason I am writing this review. 

A close family member had a medical emergency during our stay. Reese and Adam at the front desk were so empathetic and kind to my family. Adam stayed with us as we waited for the ambulance to arrive. Rob, the manager that evening, visited the room and was equally gracious, supportive, and friendly to my family. 

The hotel itself is fabulous and the rooms were great. However I will remember my stay best because of the people working there. 

Apologies if I’ve misspelled any of the names.",5,2024,10,06
221,Stylish townhouse hotel,"The hotel is a large townhouse, with a stylishly decorated entrance hall. I had a room on the first floor, which had no window, but as I was there to sleep that was not a problem and the room was excellent in every other respect; quite large, with soothing decor and an extremely comfortable bed. The bathroom was a good size, but only had a shower, no bath, which was a pity. The restaurant is also a pleasing place to be, although food at dinner was OK but not memorable - my burger lacked flavour. Breakfast is an extensive buffet, which has something for everyone. ",4,2024,09,27
221,Great place to stay,Hotel is perfectly situated and the staff were so accommodating and fantastic to deal with. Staff went above and beyond and made the whole experience at staying in the Iveagh garden hotel a wonderful experience. ,5,2024,09,26
221,"Room good, location good, staff not helpful","Not a good tourist hotel.  They take motor coaches but can’t provide restaurant recommendation, transportation information or provide accurate instructions.   Place is nice enough and room was clean but not much.  ",3,2024,09,24
221,Absolutely gorgeous,"This hotel is absolutely gorgeous, the decor is amazing and the staff were so friendly
Our room was beautiful, high ceilings, very comfortable bed and lovely bathroom.
Would definitely recommend for a city centre hotel as the location is perfect.",5,2024,09,24
221,Bumped and Bummed,"In more than 40 years of business and personal travel, I never had a hotel cancel a confirmed reservation the day I arrived. The reservation I made four months earlier and reconfirmed by American Airlines by email at 4 am was gone when I arrived at the hotel at noon. The hotel cancelled because it was fully booked and couldn’t comply with the request made earlier. The hotel did find us a room but not for the same price. As I went back and forth with American I watched groups arrive at the hotel. I guess it was easier for the hotel to cancel the room of a solo traveler and resell it than to bump someone traveling with a group.",1,2024,09,24
221,Comfortable and great location,"I stayed in one of the apartment suites,  which was very comfortable and spacious. As can be expected in central Dublin , the streets are noisy on weekend nights, but I had peaceful
sleeps as the bedrooms don’t look out over the street. The location is very convenient. Easy walking distance to the Temple Bar area, parks and  the airport bus stop is just around the corner. 

Staff were very friendly and helpful, and I liked the decor of lobby and restaurant. There was a fair variety of items of breakfast, and it’s very good value.",5,2024,09,19
221,Fantastic experience at Iveagh Garden Hotel,"The staff was absolutely fantastic! I was really in a rush when I checked in, and they kindly took my bags and handled the check in in less than 30 seconds. Very impressive! Overall, everything here was absolutely fantastic.",5,2024,09,17
221,I would stay there again,"This hotel definitely exceeded my expectations, especially for the price. The rooms are wonderfully decorated, very quiet considering their location in the city and have very nice bathrooms and extremely comfortable beds. It's a great location- easy to get to a lot of the city's attractions, and the staff were all lovely, friendly and helpful.",5,2024,09,11
221,VERY NICE UPMARKET HOTEL,"Very satisfied with stay, however the cost for one nights' stay, nearly €400, was exorbitant. I needed a hotel in that area at short notice and this was the only one available. If I could have found a hotel at a cheaper cost I would have book it.",5,2024,09,10
221,The best of hospitality and service,"We were booked at the Iveagh Garden Hotel through a tour company. We were so very lucky they chose this location. Every member of the staff we encountered was unfailingly warm and caring.

Every request and/or question we had was handled quickly and kindly. 

The rooms are well done, great showers and the restaurant on site  serves excellent meals - breakfast, lunch and dinner.  The gardens behind the hotel are beautiful and the locatiin put us in walking distance of St.Stephen's Green, Grafton Street shopping, we even  walked to and from Trinity College.

So great rooms, great location and great food but most of all professional, accommodating and super kind staff members! We would return here for sure!",5,2024,09,10
221,The real scoop,Nightclub across the street was loud all night. We prepaid for breakfast for four mornings and hotel would not adjust when we discovered we had to leave the final morning before breakfast was served. ,2,2024,09,07
221,Family Stay in Dublin,"We thoroughly enjoyed our stay at the Iveagh Hotel. Great location, terrific staff and the rooms were terrific. If you need air conditioning ask for the 4th floor!",5,2024,09,04
221,Iveagh Garden Hotel,"Clean hotel with friendly, helpful staff and a good location. Restaurant and bar are nice.  Large  attractive lobby. Tram line nearby",5,2024,09,04
221,Cute boutique style hotel.,"Cute and perfectly maintained. A bit pricey though and the room offered on first floor was directly above the garden bar with no AC, thus it made sleep challenging. The window had to be shut to prevent the noise but that made the room a bit stuffy. ",4,2024,09,03
221,"First impressions count and mine says- avoid, avoid, avoid!!","Honestly I don’t know where to start, I have been in this hotel for all on 20 minutes and I can’t believe I’m reading about the same hotel in the other reviews.
Checked in late after a delayed flight, told to go to room p1, get there, card won’t work as it’s not the correct room, I go back to reception and the gentleman tells me no it’s 7, so I go to room P7, open the door and there’s somebody in bed!!
So I go back to the reception by this time feeling pretty annoyed, the man says oh maybe a member of staff is in there?! Anyway, he takes me to P2 and makes sure it’s ok.

Now I know I booked a city pod, I’m more than happy with it being cosy, small, however you want to call it. What I’m not happy with is the fact that there’s no air con, it’s absolutely boiling in here. I can’t use the fan that’s provided as the plug socket doesn’t work next to the bed and the fan will only stay on if I hold the plug in, therefore the window has to be open but it’s extremely noisy! There is a smell from the bathroom like stagnant water, the bed is rock hard and there isn’t 1 clothes hanger to hang up my clothes for my business meeting I have tomorrow morning.

All for the pleased of paying €250!!! It’s absolutely unbelievable. Never, ever again!!",1,2024,09,01
