Location Name,Title,Text,Rating,Year,Month,Day
123,Exceptional stay in Central London! ⭐️⭐️⭐️⭐️⭐️,"5 Star Service at the Marylebone!
I went to the front desk one evening to ask how early I need to leave the hotel to catch an early train to Windsor. Princess and Jhalak offered a wake up call, they ordered me a taxi and they arranged to have a to go breakfast waiting including specific coffee orders for my wife and I. This was probably the best service I’ve received at a hotel. On top of that the location couldn’t be better, the room was large and very well appointed, and the amenities were excellent. Would definitely stay again and recommend to anyone looking for a boutique hotel in central London!",5,2024,10,19
123,Lovely stay for our family at The Marylebone,"We spent five nights at this delightful hotel.  It was a great base for our family of five, all of whom loved their stay.  

The hotels is in a perfect location -- a nice street right in the middle of Marleybone -- which looks and feels like the London out of a movie.  Lots of small shops and good restaurants.  Small parks near by that our 4 year old loved -- while also being in walking distance to famous Hyde and Regent Parks.

The hotel itself has a great boutique feeling.  The staff really gets to know you, and the rooms are charming.  (Being London hotel rooms, they are on the smaller size, but the design takes this into account.  They even figured out how to get full bathtubs in the bathrooms.)  Our kids loved the breakfast (and became addicted to British back bacon).   The attached restaurant, 108, has nice food.  The room service menu mirrors that of the restaurant, so you aren't just getting basic room service meals.  This could be an issue if your kids are used to chicken fingers, etc.  But we loved having real food come to the room.

The staff were great -- helpful, attentive, communicative.  We came a day early and were prepared to have to switch rooms on day two, but the hotel figured out how to keep us in our rooms and not move.  Stan -- who works at the front in the evenings was especially great.  He saw to our every need, really went out of his way.  When we arrived on night one late, our kids really wanted pizza.  I wasn't able to sign up for a delivery service or an online take away order without a UK cell and he volunteered to let me use his and helped us set up the order.  When we had issues in our room or needed a drink he was right there ready to help.  Everyone was great but he stood out.  Whether we needed a cab or advice of a bucket of ice, it was all easy and fast.

If you are traveling with your family, try and book early.  That way the hotel can guarantee that you will be in connecting rooms.  Ours shared a common entry before leading into two rooms.  These do seem to get taken, so best to book well in advance.

Also, I would recommend booking studio suite rooms if you can, as these have extra sitting space and just a little more room.  For a family as big as ours it made sense to have two connected studio suites.  If you are traveling on your own or as a couple, a regular room will be fine.  But if you can afford it, go one up to studio suite.

We will def return to this delightful spot.",5,2022,08,18
123,London wouldn’t be the same if we didn’t stay at The Marylebone Hotel!,"It’s always a special occasion, because of the people who work there. Adrian the Concierge knows all of our family so well and nothing is too much to ask. He has made every special occasion even more memorable. Thank you Adrian for your attention to detail and making us feel part of the family at The Marylebone.",5,2024,10,14
123,Weekend getaway,"A great weekend in Marylebone. Wonderful staff and service. Especially at check in with Alex and Samantha - and at breakfast!. 
Always willing to assist - and with a smile. I would definitely recommend a stay here. The bar has great cocktails as well!",4,2024,10,12
123,Thanks to amazing hospitality,"Had a lovely experience. Would like to thank Jhalak who played a key role in making our stay memorable.
Whether it was recommending the best local attractions or ensuring our room was just right, she made us feel welcomed and valued. The hotel itself was beautifully maintained, with comfortable accommodations and excellent amenities.",5,2024,10,11
123,Great service by Elizabeth and her manger Sagir,"I came to check in and the room I have booked with small room, The receptionist Elizabeth she went out of her way to assist me with my request,she upgraded  me to nice room and she even sent some teddy bear for my daughter,and her manager sagir was very professional and helpful.

Thank you both for your help, for sure we will be back.",5,2024,10,08
123,Amazing customer services,"Sagar at reception went over and beyond to make our special anniversary weekend be a memorable experience ,we wholeheartedly thank you and all the team at the marylebone.We have stayed here many times over the years and the experience have always been great.",5,2024,10,06
123,My Marylebone expirience,"My daughter is just starting college in London, so my hunsband and I came to organize all the details. Its not easy to say goodbye but Marylebone felt like home. The location is fantastic and the service is amazing. Adrian, the concierge booked the best places and helped us with everything. He was fantastic. The whole team is great! Specially Jojo, who was incredibly kind to offer us support in this important moment. I trully recomend the hotel and will be back soon!",5,2024,10,02
123,Incredible location and super accommodating staff!,"A 4.5 out of a 5 star for sure! The staff from check in to the concierge to the bell hops were wonderful..Spot on with tips on local spots, hotel amenities, reservations, they were very warm and accommodating. The location which is equidistant between Bond Street and Regent’s Park tube is awesome…Heart of Maryleborne, easy to Mayfair and Belgravia spots, great area for walking and shopping, etc. Bars and attached restaurant were well appointed  and food/beverages were great…Great pool, steam/sauna, and easy to access. Only downside was that the room was tiny even for European standards…Thoughtful on the storage design, queen bed, and bedding/linens were wonderful, but the  little things…No luggage racks and the bathroom was not as tidy as the rest of the hotel…very tight, a little touch up needed on paint and the door frame, etc…nitpicky for sure! 

Bottom line, the place was great, the location and staff were top drawer no question!",4,2024,09,30
123,"Lovely location, very comfortable hotel and great service too!","The experience at Marylebone hotel was excellent even before arriving.  I went to London with my golf club and we had one day that was totally flexible for touring outside of the city. I contacted the concierge named Joao before arriving to arrange a private tour to Stonehenge and Bath for a group of 6. He was so incredibly helpful and paid excellent attention to our requests to make it a perfect day. He reserved a Mercedes which had a driver and a guide, Shadi and Ulrich respectively. They were superb. Well worth the cost which was above what you would pay for a large group. Ulrich was amazing. He was encyclopedic and very pleasant. 
More about the hotel: ALL of the staff was warm and welcoming. Efficient too. ?The restaurant where we had breakfast had terrific food. Our server Beata handled our large group pleasantly and efficiently. The hotel has a pretty bar and multiple cozy areas to enjoy a drink or conversation. 
The hotel is near High Street shopping, a lot of restaurants and bars but it never feels congested. 
Enjoy your stay!",5,2024,09,29
123,My London experience,"The hotel is in an excellent location, near the market. Prices are not cheap. The personel very polite, and i have to give my thanks to the reciptionist Mr. Sagar for his exceptional service to us. A special remark for rooms facing the side of the first floor that are not to the standards of that hotel.",4,2024,09,28
123,Amazing and wonderful experience,"Had a great stay at The Marylebone, and a special shoutout to Shabz at checkout. She was super professional but also so bubbly and friendly—just the kind of energy you want before leaving! The manager even gave me a card to leave a review for her, which says a lot about how much they value their staff. You can really feel the positive vibes from the whole team. Great hotel with a great culture. Definitely recommend!",5,2024,09,26
123,Great experience,"Just gotta say, huge thanks to the team at The Marylebone, especially Jhalak and Alex. These two were pulling 12-hour shifts, and they were STILL so friendly and helpful every single time I saw them. It’s crazy how they kept the energy up. Feels nice. Hospitality is not an easy industry.",5,2024,09,24
123,Amazing experience,"Stayed here for work and the hotel itself is nice, but what really impressed me was how the staff worked together. Especially Jaluck, Ubin, and Palashaa,—I overheard them checking in on their team, making sure they were good and giving them props. You don’t see that kind of leadership often, and it totally showed in how smoothly everything ran. The whole vibe was relaxed but professional. You can tell when a place has a good work culture, and this hotel definitely does. Will be back for sure.",5,2024,09,24
123,Good hospitality,"We stopped in London on the way to Texas and stayed in The Marylebone Hotel as we have done many times in the past.
The Lobby Bar and the Restaurant are absolutely stunning! 
All was perfect, special thanks to the Night Lady Jhalak for her kind and professional hospitality, and all the help with suggestions around the museums!",4,2024,09,22
123,These staff members give the hotel a good name.,"Sagar. A day manager who was alway ready to do the  best he could for us on both our visits.   And always listened.    

Noel.  The night manager who was so kind and helpful in helping us move one evening. 

Arham.  The porter who helped me carry all the luggage at a stressful time when Ieas changing rooms alone.",5,2024,09,22
123,One word AMAZING,"We bought my parents who are semi disabled for the weekend to London and stayed at The Marylebone.
From the minute we arrived at the front door to when we left it has been the staff that have been outstanding and make what is already a beautiful hotel a really fabulous place to stay. Two special people to mention are Joao on the cocktail bar and Guillermina who looked after us in the private dining area.
Thank you to all the team we will come again’",5,2024,09,22
123,Stay at Marylebone nakhi de,"We spent 5 nights at The Marylebone and were thoroughly delighted. Classy and elegant with an incredible staff that took care of us at every turn. It starts with the team out front greeting us upon our arrival and carried on with everybody we encountered until we departed. We checkedout really early in the morning and the porter was busy but the manager Jhalak herself went and got us a taxi which was quite reassuring. The restaurant, and bar staff was really good as well. The room was great and the dining we experienced was all great. The gym attached is also wonderful, just maybe understaffed. The lady showing us swimming pool didn't finish her tour as she was called for another job, but overall not bad experience.",5,2024,09,21
123,Top of the top,"Everything was perfect specially the staff who is very kind and careful, thank you to Elizabet who is the best honestly. I stayed with you for 19 days and from the first day, everything was nice, professional and very friendly, welcoming what ever.",5,2024,09,21
123,Exceeded Our Expectations In Every Way,"An attractive, well-appointed hotel in an excellent location. The staff are professional yet personable. The bar and restaurant are comfortable and convenient. Overall, the value received well exceeded the cost. We hope to visit again.",5,2024,09,18
123,Thanks Jonny!,"Staff at the hotel were very helpful. 
The hotel was lovely. Rooms were very comfortable.
A huge shout out to Jonny at the front door. He went over and above to locate my taxi, which had been already booked. I would have missed my flight without him. Thanks Jonny!",5,2024,09,17
123,Beautiful Hotel,"Incredibly happy and helpful staff. Gorgeous hotel, comfy beds, delicious food and situated in a beautiful part of London. The staff went above and beyond to make our stay enjoyable. 
We stayed in a twin room with walk in shower, in hindsight I wish I had asked for an accessible room upon our arrival for my elderly aunt as the walk in shower room was exceptionally small and had quite a steep step up to access the shower. The shower base was not ground level as I had anticipated a walk in shower would be. 
I would definitely come back to this hotel, the staff are really what makes this hotel so special. ",5,2024,09,15
123,A very good experience at the Marylebone Hotel in London,"Location is great if you are into Oxford st. Shopping. Minutes away from Bond Street tube station and, Mayfair is Mayfair.... 

Service in general is superb, both friendly and very professional. This is true for both hotel staff as well as the hotel restaurant, Brasserie 108.

We booked a deal including breakfast and felt very much at home with the friendly and efficient Beata who served us most mornings and did a great job at that.

The only downside, if at all, the rooms, while clean, are small for a 5 star hotel and the bathroom is tiny.",4,2024,09,14
123,Empowering Stay at The Marylebone: Exceptional Service and a Perfect Location,"We had such an amazing time at The Marylebone! We’ve stayed at their Kensington property before, which was equally wonderful, but The Marylebone has this lovely village vibe that we really enjoyed. Plus, it’s in a great spot for shopping!

The staff were just so welcoming and friendly. A special shout out to the housekeeping team because every corner of the hotel was pristine. It was really impressive how clean everything was!
What really stood out for me though was how empowering the hotel is for women. I saw two ladies cleaning the common areas throughout the night, and they were so kind and humble. On top of that, the night manager and receptionist were both women too! Jhalak and Samantha were amazing—so bubbly and funny even though they were working late shifts. They really made us feel at home!

Also, big thanks to the concierge, who gave us all the best tips and maps for exploring the city. His advice was spot on, and he was super helpful.",5,2024,09,14
123,Our stay at Marylebone,I had an amazing time at the Marylebone! I was travelling with my best friend and couldn’t have been happier.. check-in was really smooth and I loved the room we were assigned. Location is very central and had access to almost everything at walking. Onur is really lovely and helped with our luggage and zhhalak for accommodating our requests. Hope to come back soon,5,2024,09,10
123,Great ambiance,"We had a great experience at the Marylbone. The hotel has a great location close to everything. It was a great ambiance at the hotel, the staff in the bar and the breakfast were very friendly. The doormen (Arham and Johnny) were really helpful in assisting us at the point of departure with a taxi of a suitable size. We will be back for sure. Thanks for a great stay.",5,2024,09,09
123,Superb- high end stay!,"We first found this fabulous hotel by eating at their restaurant.  Luckily we were able to stay and had the loveliest stay. We were attended by Alex and Jhalak at the front desk with kindness and sincerity. 
The entire team at the Marylebone are extraordinary. The food and rooms are superb. We had the best sleep! We will back and highly recommend this hotel!",5,2024,09,09
123,"Great hotel , great service .","Great hotel , very nice neighborhood close to Main Street , shopping and restaurants. Elizabeth from the reception gave us a great service . 
The hotel were cozy , classic . The room was clean and tidy 
Breakfast was nice we will definitely come back",5,2024,09,09
123,Nice stay,"Very nice hotel, with lots of amenities;close to tube and wonderful shopping, just next to Marylebone High street; fine restaurants, breakfast and bars as well - we were serviced excellently by Loreta, who was very kind, warm and helping!",5,2024,09,08
123,September trip,Excellent service in particular from beata and Johnny . The rest of the staff were also very helpful and courteous. Nice breakfast in pleasant surroundings. The bar can sometimes be very noisy but there are quiet spots   elsewhere.  Looking forward to going next year.,5,2024,09,07
123,The best hotel experience,Absolutely love this hotel. My business partners and I have been coming to this hotel for many years. They always have the best service. Special thanks to the concierge! Jhalak and Onur for taking care of all of our needs! I hope everyone gets to stay here!,5,2024,09,06
123,I just love this hotel,"Breakfast as usual, the think I love is that you can have what you want that is in terms of the amount, the order you eat it and the variety. It is always laid out well and the service is second to none.

This morning I was met by a smiling lady named Caitlin and served by Gaetano who is always charm personified.

As you can tell, I am a regular for breakfast and justifiably so.

Thank you",5,2024,09,05
123,UK Exploration - August,"As an Aussie exploring the UK for 20 days, this hotel in London was a fantastic base for my adventures. After trekking and camping through the stunning landscapes of Whales and Scotland, and braving the crazy English weather, I definitely feel like I need a second trip just to relax! My 4-day stay at this hotel was spot-on. The service was exceptional, and the staff truly went above and beyond to make sure I was comfortable and special shout out to zalak. From the warm welcome at check-in to the attentive support during my stay, every interaction was friendly and professional. The room was spotless, well-maintained, and had all the amenities I could ask for after a long day of exploring. The location was also perfect for wandering around London. I highly recommend this hotel to anyone seeking great service and a cozy place to rest in the heart of the city.",4,2024,09,03
123,Fantastic hotel in a charming neighborhood,"Loved this hotel. Friendly and attentive staff, nice rooms, very comfortable bed and linens, charming cocktail bar ( open to outside on a warm evening) and great breakfast ( included in my rate). Niaz made sure I had an early morning cab even though I just barely mentioned it on my way in the night before. Excellent night manager ( Jhalak?). The neighborhood is wonderful , full of shops and restaurants and easy walk to Regents or Hyde Park. Already planning a return trip!",5,2024,09,03
123,Sagar and the rest of the team!,"Myself and my 6 year old daughter are now on our way home after what should have been 1  night stay, but ended up as being a 2 night stay at The Marylebone. We were met at reception by a wonderful man named Sagar who couldn't do enough for us. Firstly upgrading our room, adding a complimentary breakfast for us both, and handing my daughter a gorgeous teddy bear! (She thought he was wonderful and kept telling me what a nice, kind man he was). 
Arriving in the room my daughter had treats left for her - colouring books, colouring pencils and a goodie bag. What a lovely touch! 
All staff took the time to speak with her and ask her questions which made her stay that little bit more personal. 
Hotel was the perfect base for us to go exploring, everything was in easy reach and hotel staff always asked if they could help organise transport etc.
We enjoyed it so much we stayed for another night. Sagar met us at reception, again with his cheerful demeanor and instantly upgraded us, added breakfast and handed me 2 drink vouchers to use at the bar. We were made to feel so welcome, especially by Sagar. We are so very grateful of your kindness. 
Rooms were lovely, although very 'lived in', beds comfortable and pillows were like sleeping on a cloud. Im always appreciative of people going above and beyond, but I have to be 100% honest. I did feel the hotel was quite pricey for what is it.  
Even so, we had a fabulous time, made better by such wonderful staff, especially Sagar!",5,2024,09,02
123,Chic hotel with warm hospitality!,"I saw a recommendation for this hotel by Southern Living in an email. It was our first time visiting London. I was drawn to this hotel because I wanted it to feel like I was in London and not any other city.  This hotel delivered!! The location was also convenient to all the tourists attractions, either by walking or short distances on the Tube. Many restaurants and cute shops nearby. Like most London hotels, the rooms are smaller than most hotels in the US, but we easily adjusted. Clean, comfortable and quiet rooms.  The staff were very friendly and treated us like family. It was especially nice to return to the hotel and see the welcoming smiles of Patou and Samantha. It was like coming home in the evening and seeing a really good friend. They helped us with our needs and maximizing our vacation time! The daily breakfast included with the room was so much more than we expected! The best breakfast we have ever had included with a stay! The avocado toast was delicious! Beata provided us top notch daily service! She always remembered our preferences! Will definitely stay again!",5,2024,09,01
123,Very Nice 7 day stay.,"This hotel is in a fantastic location.  It is well maintained, clean and neat.  Staff is very attentive and eager to make your stay a good one.  Breakfast is outstanding.   My only criticism is that the rooms are quite small.  But if your goal is to see London and not stay in your room all day, the room is fine.  ",4,2024,08,30
123,Doyle Collection hotels - my new favourite when in London,"I was very impressed by the high quality of the Doyle Collection hotel that I stayed at in London this summer. I have been to London many times over the years, and this was a stay with the kids and a chance to catch up with old friends. The room was spacious and the beds were very comfortable, nice selection on the breakfast menu, great neighborhood with lots of little shops nearby, close to all the key major shopping areas near Regent Street, only 10 minutes walk to get to John Lewis and Liberty's and 15 minutes to walk to Fortnum and Mason's, a few minutes walk to the Q parking garage at Cavendish square. Also, there was a cute French brasserie with outdoor terrace at the back of the hotel and very nice lounge and bar areas for a drink with friends. Close to the Wallace Collection for those seeking a little culture, since it's quite a walk from the British Museum. They have a sister hotel in Bloomsbury that I may try on a future visit.",5,2024,08,28
123,The best Hotel in the best London Neighborhood,"The Marylebone Hotel. 

Everyone very attentive, polite and discreet. Frequently cute amenities. Amazing experience. Plus the Food at 108 Brasserie was unforgettable. 
By the way, the Location is the best! 

To Conclude, I can’t finish without mention about Godwin Chima is the best gentleman staff on the night shift . Very kind man and always with a receptive smile 😃 in his Face ! 

Thank you everyone!",5,2024,08,28
