Location Name,Title,Text,Rating,Year,Month,Day
206,Outstanding if you like to walk,This is a very luxurious hotel within walking distance to public transportation. Overall great service. Outstanding breakfast.,5,2024,10,15
206,The Marker Hotel hit the mark!,"From the moment I entered the Marker Hotel until I (unfortunately) left, I felt welcome and totally taken care of. This hotel is in a lovely location, perfectly walkable to sites in Dublin and has a unique charm all its own. The concierge were helpful and professional and the room was cleaned and well maintained. Meals at the restaurant were delicious and the servers were attentive. The gem of this hotel is the spa. I couldn't get enough! I will certainly consider staying at the Marker again if I'm ever in Dublin again. What a special oasis! ",5,2024,10,10
206,Beautiful hotel with great staff,"Beautiful hotel with excellent customer service, luxurious rooms and an amazing spa. I would skip the breakfast due to it being overpriced but Herbstreet is a great close option. Benjamin was a true gentleman and very professional. Loved the canal view and proximity to the theatre and a grocery store. The mini fridge was filled with mini bar items, would’ve preferred space for personal items. The cleaning service wasn’t as expected for a hotel or this caliber but overall we’d give it a 5.",5,2024,10,08
206,Luxurious Afternoon Tea Experience,"From start to finish, our afternoon tea experience was fantastic. Our waitress, Abbey, explained the concept of the afternoon tea and the flow of it.
The Champagne is absolutely gorgeous 😍
And the sandwiches, scones and desserts are to die for 🥰

We went for my mother in law's 70th birthday and I'm delighted that we chose The Marker, it was just fab!
2 of pur party don't eat meat, so they made substitutions for us, which were very helpful.
Amazing food and service...",5,2024,10,03
206,5 start luxury at its best,"We just got back from an amazing stay at Anantara The Marker Hotel and I have to say, it was incredible! From the moment we walked in- we were given a proper Irish welcome! The  staff at the desk were super friendly and invited us for a drink at the lounge before we went upstairs. The entire F&B team very courteous, accommodating, attentive & so very efficient. 

It was our anniversary- and the team had some handcrafted petit fours waiting for us in the room with a personal note from the General Manager, welcoming us wholeheartedly. The room was pure luxury—so comfy and stylish.

As for the food, wow! Every meal was delicious, with a great variety to choose from. Emmanuel in the bar was so nice and showed us around the hotel. Breakfast was a standout, with so many options that I didn’t know where to start. Our breakfast waiter was amazing as well ( I am forgetting her name) I have to say this was one of the best breakfast spreads I have seen in Europe. 

All in all, my time at Anantara the Marker was fantastic. I can’t recommend it enough, and I can’t wait to go back!",5,2024,09,30
206,Memorable Stay in Dublin,"Wonderful facilities and outstanding staff.  Would recommend to anyone looking for a good time in Dublin and beautiful hotel!
Hotel right to the theater and concierge
Got us beautiful seats to Hamilton. 2nd time we saw but better than Broadway!

☘️☘️☘️☘️☘️☘️☘️☘️☘️☘️☘️☘️☘️☘️",5,2024,09,28
206,The best,"Luxurious property, great location, amazing hospitality. Breakfast spread is amazing. Roof top bar has amazing views. One of the best spa facilities. Derek and Nekul are very hospitable, overall amazing staff and amazing experience. Thanks from Naveen and Ina",5,2024,09,28
206,Another Great stay with the marker,"5th time staying with the marker and its just an all round great experience for a weekend away.
Spa is fantastic great breakfast and lovely choice of cocktails. we always make use of the concierge parking which is so hassle free giving its location in dublin.  
one of the comfiest hotel beds i've slept in.",5,2024,09,27
206,How did I not find this hotel sooner !,"Wow what a cracking hotel stayed one night for business and wish I knew about this hotel before, I’m in dublin a number of times a year and will be returning!

Great check in very welcoming and informative great room 334, lovely massage as well in the soa, great I amenities and a top shower.

Will be returning!",5,2024,09,24
206,modern and calm,"we used to stay at the Gibson however after an oversight on our part and not being able to get a room at the Gibson we found the Marker! best thing we have ever done. This hotel has everything you need for a fantastic time in Dublin. The rooftop bar has a great view, the spar has a beautiful long pool and you feel like you are swimming in a grotto. The main restaurant has a great choice but my favorite is the baked prawns! One great thing is you are just a 15 to 20 minute stroll into Dublin center. Highly recommend!",5,2024,09,20
