Location Name,Title,Text,Rating,Year,Month,Day
248,Top class experience,"I stayed in the Camden court on the 19th of October. I was welcomed by David Hughes who was an absolute professional. David helped at every step of the checkin. Looking forward to staying in the Camden court again. 

Make sure this man get a raise.",5,2024,10,18
248,"Great Staff and Beautiful Building, but Some Cleanliness Issues","We stayed at Camden Court Hotel in Dublin as a family (parents and a 1.5-year-old), and while we enjoyed some aspects of our stay, there were a few issues that affected our overall experience.

The Good: The staff at the hotel were incredibly friendly and helpful, making us feel welcome from the moment we arrived. The building itself is beautiful, and the central location is convenient for exploring Dublin. We also appreciated the family-friendly atmosphere, and the room was spacious enough for the three of us.

The Downsides: Unfortunately, there were a few issues with cleanliness and convenience. The breakfast was the same every day, which became repetitive. During our stay, we also found hair in the bathroom, which was unpleasant. Additionally, the breakfast area wasn’t always properly cleaned between guests — we noticed dirty cutlery, milk jars, and food under the tables on multiple occasions.

The baby chair provided for our child was also a concern. The tray was easy to tilt, making it somewhat dangerous. Another inconvenience was that only one elevator in the main hall was working, which led to delays during busy times.

Overall, while the staff and the building were lovely, there are some areas where the hotel could improve, particularly with cleanliness and maintenance.

",3,2024,10,10
248,Lovely place to stay,"Spent one night here and was satisfied with the service, cleanliness, and atmosphere.  Not uncomfortably hoity-toity, but pretty nice.  Front desk was friendly and helpful.  The breakfast that was included was really good!  Not sure about the value because the price was included in our Gate 1 tour.",4,2024,10,08
248,Well situated ,If you don't mind a little walk this hotel is really well situated. It is also close to the tram line.  The rooms are comfortable though not overly large.  It has been refurbished since my stay here 12 years ago.  Great shower.   The staff are friendly and helpful.,4,2024,10,05
248,It was a great place to take stock,The room was spacious and well-organized with all kinds of amenities.  I made my first pot of tea with the supplies they leave in the rooms.   It's located downtown and there's a lot of shopping nearby.  The bathroom is luxurious and the beds were comfortable.  We ate in the lounge and the food was delicious.  A great place to stay.,5,2024,09,22
248,Good hotel but poor dining room hygiene practices,"I was really excited to revisit staying at this hotel after a 9 year absence.  I lived in the hotel for a year in 2014/15 during a project.   It was really striving to reach the 4 star status; and the staff really reflected that in the service they provided, particularly in the dining room.

The hotel and rooms have been renovated since and it's really nicely done.   No issues there.   The breakfast service and the hygiene around clearing tables have taken a nose dive.

I was at the hotel for 9 days in August 2024 and had breakfast everyday because it was included with the room.  Trying to get some coffee was usually a waiting game and many times, I had to go and ask someone.

My biggest issue was how the servers and supervisors of the servers at breakfast would allow so many tables to remain dirty for so long before clearing them; and then during the cleaning process would decide what utensils, dishes and paper napkins were clean enough to be used for the next person.   I am attaching a few pictures of what I'm referring to.   If you look at the before picture and the after picture, you'll see where sometimes everything except or a saucer, napkin and one utensil; or a single utensil was left for the next person to use.

Using the spray and clean cloth seemed to be an option rarely used and if it was, they would go around the remaining items on the table.

I did speak to the Duty Manager about this and asked for the email address of the F&B Manager, which I did send an email along with more than these pictures.   I got the standard, we are busy and try to do our best response.   I did email the Deputy General Manager and got another similar response.   No discounts were offered or asked for on my part.   I just wanted better training of the management and servers; these concerns were not addressed.

I did send a complaint regarding this to the Food Safety Authority of Ireland, who did get back to me stating they were referring this to the Inspector for Camden area of Dublin restaurants.   That gentleman did send an email to me stating that this was a serious concern and he would be arranging for a full inspection and review of the practices.    

I have not, as yet, heard back from him; but at least I feel confident that FSAI will make the impression on the F&B manager that things are not being done according to the standards a 4 star hotel dining area should be.

I still really like the hotel and perhaps one day might return, but I would encourage everyone who experiences similar situations, to not just accept the discount they seem to be willing to give to most people who bring this to their attention, knowing that the issue doesn't need to change, but to follow up and ensure that change does happen.

As I stated to the Management of the hotel, it seems that they have become reliant on the fact that the tour groups that come in for one or two nights and use the facility won't notice the practices and therefore change doesn't need to happen.   That shouldn't be the case, but sadly I feel they have accepted that training is too difficult for them, unless forced to do so.

Good hotel, nice rooms (even without AC) and great location....dining room, you may be putting your health at risk based on the hygiene practices.",3,2024,09,08
248,…..a few staff issues?’,"A nice hotel in a great location, but they seriously let us down on our stay. The desk/reception are great. The room was spacious BUT had no air con and it was pretty warm the weekend we were there. So, alot of money spent and fairly sleepless nights. There were a few glitches, but everything came back to lack of staff. Breakfast a case in point. We missed the first day and duly rolled up on Sunday. Again, very courteous on entry. Sat at table surrounded by uncleared tables from 2+ hours of service. No coffee or tea so went to reception to get some. No fruit juice, dirty trays, hot food intermittent etc etc. One poor young kid was trying his best to serve people, but he had no idea-I felt so sorry for him. After breakfast  sic,! I saw the Duty Manager and calmly explained what had happened. He was mortified, but was honest enough to admit they were short staffed. The next day he was serving in the restaurant himself…so, much respect. He also authorised a substantial refund. Because of these last two things I am happy to give a 3.
The hotel has in my mind done serious issues to address-I would like to think this may have already happened?",3,2024,08,31
248,Nice hotel near bars and restaurants,"A warning for Americans. This hotel does not provide washcloths so you need to bring your own. No, I’m not kidding. And if you are new to traveling in Europe, this is common at hotels.  For some reason this is a secret that no one but me talks about. Now for the review.

Check in was quick and luckily our room was ready early after our overnight flight from the USA. Don’t bother providing a credit card for charges unless it easier for your partner. Just use your credit card as you go. They will accept a card for room charges but it is not their normal practice at the front desk so it takes a while. Also, the bar and wait staff are not used to that so it takes longer. Just use your credit card.

WiFi was decent. I would suggest Americans use a VPN service like Hotspot so that you aren’t constantly nagged about privacy and blocked by the EU. The TV was big but I never turned it on so I can’t comment on the HiDef picture quality.

The Irish breakfast was good and the scrambled eggs weren’t runny! A first for me in Ireland. The fried eggs were also great on the brown bread. You will need to grab one of the wait staff for coffee or tea. Unless you can grab them they won’t bring it or come to the table except to clear plates.

The bar is relaxing but again if you want more drinks or the check you will need to get up and grab a waiter. 

Sleep quality in the room was good. There is no A/C but the nights were cool so with the window open and the provided oscillating fan the temps are good. The only danger is if you are the side near the street. It can get noisy from late night partiers. Luckily our window faced the courtyard to the hotel so noise was minimal.

We were assigned a handicap room. The good news was the toilet was high, The bad news the sink and mirror was very low which required me to squat down to see myself in the mirror and use the sink. The shower just has a curtain but there was a high nozzle and water didn’t splash around the bathroom from the lack of a lip in the floor.",4,2024,08,29
248,Very happy customers,"Really impressed overall with this hotel. Special mention to duty manager Chloe. She went above and beyond to make our recent stay so enjoyable. We arrived very eagerly 24 hours early by mistake, we were well looked after and it was no issue to the hotel and Chloe put us as ease. 
Service from all staff was so lovely. Room was stunning, immaculately clean and beautiful interior. Pool facilities were lovely, very hot, hot tub. 
Location excellent. 7 euro taxi to trinity. 
Food for breakfast and lunch so nice. 
Would recommend and would definitely return.",5,2024,08,14
248,Wish all hotels had coffee machines in the room!,"I really liked my stay here. It's a very nice hotel. Comfortable, modern rooms. Great shower. Loved the coffee machine in the room and the breakfast was lovely. Really nice stay for a recent business trip.  Will definitely be booking again with my family.",4,2024,08,14
