Location Name,Title,Text,Rating,Year,Month,Day
222,Business trip,"I stayed for a business trip and I was pleasantly surprised. Firstly the 2 staff members I dealt with checking in and out were a pleasure to deal with. 
I stayed in a single room, whilst small it was clean and well equipped. 

The single bed was comfortable and there was a small desk that I could work from.  The shower in the bathroom was lovely and powerful and very spacious.  There was also air conditioning and tv channels. 

The location was lovely and I could not hear any noise from outside during the night. There is a bus stop directly outside and the DART is at Lansdowne Road and that’s less than 10 min walk. 

I could hear people coming in past my door but I think that was just the next room getting into the room. Overall the building and area were very clean and it was quiet during the night.",4,2024,10,17
222,"Perfect location, lovely hotel and staff.","I absolutely adored this hotel. The room was lovely, comfy and clean. The staff were very helpful and they even let me check in early since I arrived on an early flight from the US. The breakfast was delicious and the location was perfect. Just a short walk to city center and temple bar. I would absolutely stay here again!! As a solo female traveler, I also felt very safe walking and jogging around the area.",5,2024,10,16
222,Disappointing Service at Reception,"During our recent stay, we encountered significant issues with the service, particularly at the reception. Upon arrival, we were told to wait ""just a minute"" as the receptionist was on the phone. This wait extended beyond five minutes, which might have been tolerable had the receptionist handled the situation with politeness or professionalism. Unfortunately, this was not the case.
The receptionist displayed a lack of enthusiasm and a somewhat condescending demeanor throughout our interaction, which became noticeably worse after she checked my passport. As a Romanian couple who have traveled extensively for over 20 years without incident, we felt this treatment might have been influenced by our nationality.
Furthermore, the hotel's policy on room checks and deposit refunds was handled poorly. We were informed that our room would be checked ""in a few hours"" after our departure, and only then would we know if our €100 deposit would be returned. This is an outdated and inconvenient practice, as such inspections should rightly occur with the guest present to ensure transparency.
Overall, our experience was marred by the unprofessional attitude of the staff member at reception. I cannot recommend this hotel while such service standards are in place.",1,2024,10,12
222,Loved it!  We will be back,This hotel was lovely and in a great location. What makes it exceptional are the staff- they are amazingly kind. From the Breakfast hostess to the front desk staff - the service was top notch. We will be back and will definitely stay here. Eat the breakfast- it’s worth it.,5,2024,10,08
222,Practical stay,"Safe and secure location. 
Room was clean, comfortable, and had a fun vibe.  
Location was not too far out from the city centre.
Had a late check-in/early check-out so not much to comment on besides reception being very nice and professional. Would have liked to stay longer.",4,2024,09,28
222,Clean and peaceful spot in Dublin,"The room was well appointed, quiet, well lit, and clean. Staff was kind and helpful. Continental breakfast for 8.5 euros was delicious. The location was a tad far from major attractions but a twenty minute walk to st Stephens. They arranged a cab for our flight home.",5,2024,09,28
222,Lovely hotel. Very comfortable,"Gem of a little hotel.  My room had everything I needed for my stay. Really comfortable bed in cosy room. Nice choice of teas and hot drinks in room.  Also had a fridge which is very handy. 
Really good value breakfast. All very fresh tasty fruit, yoghurts, bread.",5,2024,09,28
222,Very bad hotel,"We stayed here and had to pay a €100 deposit for damage which we knew about, but then when we left the hotel we were not refunded the €100 even though no damage was done. They complained about having tan on sheets and makeup on towels. They took the deposit off us before they had even washed the sheets. After we emailed, they then proceded to send us pictures of the washed sheets with the slightest bit of tan still left on them. As we all wear tan at home, we have never had tan left on sheets after being washed which shows they clearly didn’t put enough effort into washing them. One wash of the sheets in our own homes gets rid of all the tan so it really doesn’t make sense how there was still tan leftover on the sheets. We are all young girls who feel like we have been taken advantage of due to our age and we will definitely not be staying in this hotel again.",2,2024,09,23
222,"Convenient location but like a lot of dublin hotels , over priced for the room and experience received","Nice hotel, fairly convenient but over priced. S as Leo it would have been nice if receptionists had told me there was a sitting room I could use and also if they had been more friendly . It simply felt unwelcoming. Hardly a hello and no goodbye. Not what I expected",3,2024,09,22
222,Loved this accommodation,"Beautifully updated, modern accommodations in a Victorian lodging. They have kept the character of the building and the neighborhood while modernizing everything. Comfortable beds. Everything worked!  Nice continental breakfast.  Good location.",5,2024,09,21
222,Good location close to the center,"Lovely place in a good location. Walking distance to Temple district roughly 20 min. As an alternative there was a busstop right in fron of the entrance that brought you downtown for 2 €. 
The room was great. All well renovated with lot of care and with some nice details such as USB sticks in each powerplug and there were European sockets in the room as well. A Coffee machine and a water cooker was also available in the room. 
People were nice and helpful and there was a parking space for our car for 10 € and a nice and complete breakfast (only the eggs were missing) for € 8.50 / p available as well. 
We‘ll stay here again when we come back to Dublin. Thanks",5,2024,09,20
222,Great place in heart of Dublin,In a great location easy to walk to restaurants and attractions.  Close to the water and it was nice to walk around the area. Rooms were clean and comfortable.  Charming atmosphere. Was easy to make a reservation and staff was friendly and accommodating.,5,2024,09,18
222,Very good times there,Really good place and one interesting city. A very nice hotel. I wish I could have stayed more than 2 days there. I enjoyed the walks in the city and the life at night. I could go there again and again not only for work but to have fun and have a good time as a person.,5,2024,09,12
222,TRULY AMAZING STAY,"The executive suite was absolutely divine! Incredibly comfortable bed, wonderful jacuzzi, every possible amenity available. Truly one of the best rooms I have ever stayed in--at a shockingly reasonable price. The staff were all incredibly helpful and friendly, and Roxy the dog was an added bonus. 

The location was peaceful but central enough that I walked everywhere I wanted to go. If I'm ever back in Dublin, I know where I'm staying.",5,2024,09,11
222,Perfect for a Dublin stay at a reasonable price. Highly recommended,"This is such a lovely boutique hotel in Ballsbridge. Our room was very individually furnished with quirky tasteful decor. I loved the paintings and wall art - not too gaudy or OTT. Very comfortable and quiet which was surprising for a non purpose building. The room was warm with a good selection of in room refreshments. Loved the drinking water tap in the bathroom - very innovative. The television was a good size and at a decent height and there was a DVD player with a selection of DVDs - again very innovative. 
The hotel was reasonably priced for Ballsbridge and value for money. The location is very near the bus stop to and from Dublin airport (Aircoach 701), the centre of Dublin and the Aviva Stadium. 
We will definitely stay there on our next visit to Dublin.
Thank you a great experience.",5,2024,09,11
222,Great stay!,"The place was quiet, well located for us, very clean and the staff members were very friendly and helpful. The single beds we had in our triple room were narrow but everything that you needed was in the room. I would definitely stay again as it was a positive experience.",5,2024,09,02
