Location Name,Title,Text,Rating,Year,Month,Day
125,Best place to stay in the West End,"We have lots of experience in London, and we love it every time.  Of all the many hotels we have selected over many trips there, this is the winner, by a long shot.
The location is unrivalled.  A block from Leicester Square and a block and a half from Covent Garden, a block from the Strand.  Lots of Tube stations in every direction, an easy walk to all the theatres, tremendous restaurant selections near by.
The room was very comfortable and had the best, instant hot water of any place we have ever stayed.  The breakfast was a joy every morning, we were there 12 days, and the staff always attentive.
Great bed and linens and lots of TV options.  We did not watch a lot of TV as we were at the Theatre most of the time, but nice to have when we were in the room.
Not a bargain hotel but no doubt worth it.
I cannot say enough good things about it.",5,2024,10,19
125,Amazing food!,"A wonderful meal and atmosphere. I had the wagyu steak, which was absolutely amazing. Fantastic flavours expertly explained by sour waiter. Thank you to Manuel for the recommendations and happy personality! We would definitely return.",5,2024,10,19
125,Great pre-Theatre restaurant,"We came to the restaurant for a pre- theatre meal.  The food was delicious.  I had venison haunch which was cooked perfectly.  My partner had bouillabaise which he said was excellent.

Manuel was our waiter.  He was friendly and informative.

A great meal.",5,2024,10,18
125,Wonderful experience,"The best service,  best food,  most delicious cauliflower soup and the green godess salad.  The server, Manuel was so great.  Very attentive,  answered all our questions. He brought out chef Rohit, who told me all the ingredients in the soup. We loved everything!",5,2024,10,18
125,Excellent Hotel in Great Location - Checked in at 8am,"Excellent Hotel, everything you could need is here and within walking distance to everything. Gym, cocktail bar, and breakfast were all great. Was able to get a room at 8am which we were not expecting. Visar who checked us in was the best!! 10/10",5,2024,10,18
125,Great stay,"Ultra-modern hotel in a super-convenient location. Walkable to multiple tube stations and other landmarks. Really spacious, clean, minimalist room. Make sure to try the hidden bar in the lobby for some unique cocktails! First time staying here and would definitely come back!",4,2024,10,17
125,Great experience,"I have been staying here for decades, throughout which the hotel has maintained its very high quality. The Garden Room is my ideal hotel room. Breakfast is outstanding, with great variety. The staff are consistently excellent. This time I really relied on room service staff, not only for occasional food but also for regular deliveries of ice buckets for my fractured foot.",5,2024,10,16
125,Terrible,"Hotel from hell
Terrible experiences all throughout with arrogant and incompetent staff except a handful of wonderful souls 
Lousy systems snd  processes reminded me of fawlty towers 
Totally arrogsnt and would not recommend and definitely not worth the costs",1,2024,10,15
125,Breakfast,"I've been staying at St Martins Lane Hotel in London for a few weeks, and I want to highlight the wonderful service I’ve received from Juhi every morning at breakfast. She’s always been incredibly kind, attentive, and has made each morning a great start to the day. Her friendly demeanor and professionalism have really stood out, making my stay even more enjoyable. Thank you, Juhi, for making my mornings so pleasant",5,2024,10,14
125,Excellent afternoon tea,"We were served by the warm and charming Aarati … lovely food and drink in The Den with very entertaining pictures - very clever! A peaceful haven in the busy city of London but still with a buzz, sense of style and close to theatre land. Recommend!",4,2024,10,11
125,"Best hotel - modern, great service and location","Everything about our stay was exceptional. The rooms are bright, clean and modern. They are exactly as shown in the photos.  A lot of space for a family of 4 with 2 queen beds, plenty of space for luggage and a huge bathroom. The beds are comfortable and the towels fluffy. Great water pressure in the shower. And best of all the hotel smells really pleasant. The staff are ALL exceptionally friendly, welcoming and helpful. The location is also perfect. Lots of places to eat and shows to watch. Highly recommend. And we’ll definitely be back!",5,2024,10,05
125,"Great hotel, brilliant staff","The St Martin's Lane Hotel truly deserves a 5-star rating. Mr Ali, at the front office, provided impeccable service and perfect understanding that any hotelier can give to its guests. Visa, the assistant at the lobby, who helped with the luggage and call for taxis, is a gem. Tatiana, from the restaurant provided excellent service.
The hotel was in a great location with restaurants and easy access to transport available.",5,2024,10,02
125,Dinner with friends,Booked in advance as we knew we were going to be in the area. Lovely meal before the show! Great service and recommendations from Manuel 🥰 sea bass and chicken were delicious. Can’t wait to return the next time we are in London…………………………………..,5,2024,09,27
125,Must stay here! Really impressed excellent service,We have spent my wife’s birthday at this gorgeous property! Truly a diamond in the spectrum of Londons hotel offerings! Ali took great care of us at the hotel and the whole staff and environment is so friendly and professional! A definite recommend for anyone traveling to London!,5,2024,09,27
125,EllaMia @Arron,"My mother was staying in St.martins lane and she loves coffee and hated the coffee in london that was served to her.. but Arron in EllaMia asked her in detail about her preferences and served her piping hot coffee just how she like it! She was his regular customer for the 2 weeks of her stay!
Thank you Arron at making her experience here wonderful with his exceptional customer service and radiant smile 🫶🏻",5,2024,09,18
125,Special Night,We visited on our honeymoon and had an absolutely delicious dinner! I will be dreaming about the Niçoise salad for the forseebale future. Aarati took such good care of us and created a special moment for us to celebrate our honeymoon. We will remember that time so fondly!,5,2024,09,11
125,Fantastic location & Fabulous Hotel!,Splendid hotel - exemplary service and attention to detail. Fabulous location. From the door to the restaurant and the rooms. Everything was superb! I totally recommend this Hotel. Phil the Concierge Manager was amazing. Over all experience was great!,5,2024,09,09
125,The best hotel in London,"The staff are attentive and friendly. The restaurant is excellent and the coffee shop makes the best coffee and dark chocolate biscuits. The room was HUGE, the bed superbly comfortable and the shower and separate bath were most welcome after a day on the streets.  
The hotel was a 3 minute walk to Covent garden and several theatres. 
Easily the best hotel we have found in London for the price.",5,2024,09,09
